Geography,Geographic Area Name,Total,"Management, business, science, and arts occupations",Service occupations,Sales and office occupations,"Natural resources, construction, and maintenance occupations","Production, transportation, and material moving occupations"
1400000US26163520300,"Census Tract 5203, Wayne County, Michigan",760,73.6,15.5,10.9,0,0
1400000US26163520400,"Census Tract 5204, Wayne County, Michigan",866,43,39.6,11.2,2.2,4
1400000US26163520700,"Census Tract 5207, Wayne County, Michigan",1283,47.1,23.8,15.7,7.3,6.1
1400000US26163520800,"Census Tract 5208, Wayne County, Michigan",1017,70.7,8.2,19.9,0.7,0.6
1400000US26163521100,"Census Tract 5211, Wayne County, Michigan",863,25.4,32.8,15.4,8.7,17.7
1400000US26163521300,"Census Tract 5213, Wayne County, Michigan",267,25.1,26.6,31.5,0,16.9
1400000US26163521400,"Census Tract 5214, Wayne County, Michigan",763,44.2,20.2,21.2,6.4,8
1400000US26163521500,"Census Tract 5215, Wayne County, Michigan",597,29.3,35.8,22.3,2.7,9.9
1400000US26163521800,"Census Tract 5218, Wayne County, Michigan",343,30.6,40.2,15.7,0,13.4
1400000US26163521900,"Census Tract 5219, Wayne County, Michigan",1233,46.2,28.1,20.7,1,4
1400000US26163522000,"Census Tract 5220, Wayne County, Michigan",429,23.5,21.4,45.9,0,9.1
1400000US26163522100,"Census Tract 5221, Wayne County, Michigan",226,11.9,25.2,35,11.1,16.8
1400000US26163522200,"Census Tract 5222, Wayne County, Michigan",167,19.2,28.7,24.6,0,27.5
1400000US26163522300,"Census Tract 5223, Wayne County, Michigan",242,19,45.9,12.8,2.5,19.8
1400000US26163522400,"Census Tract 5224, Wayne County, Michigan",346,26.6,26.6,25.1,0,21.7
1400000US26163522500,"Census Tract 5225, Wayne County, Michigan",360,21.9,30.3,21.4,13.3,13.1
1400000US26163523100,"Census Tract 5231, Wayne County, Michigan",608,10.4,25.2,13.7,8.1,42.8
1400000US26163523200,"Census Tract 5232, Wayne County, Michigan",1382,11.5,27.6,17.7,17.7,25.5
1400000US26163523300,"Census Tract 5233, Wayne County, Michigan",1143,14.3,29,19.9,13.6,23.1
1400000US26163523400,"Census Tract 5234, Wayne County, Michigan",727,29,29,10.2,6.6,25.2
1400000US26163523800,"Census Tract 5238, Wayne County, Michigan",1353,5.7,24.8,15.6,19,34.9
1400000US26163524000,"Census Tract 5240, Wayne County, Michigan",1005,7.6,20.7,27.7,15.5,28.6
1400000US26163524100,"Census Tract 5241, Wayne County, Michigan",1067,8.6,25.4,15.8,21.8,28.3
1400000US26163524200,"Census Tract 5242, Wayne County, Michigan",1806,14.4,21.3,16.6,17.4,30.2
1400000US26163524300,"Census Tract 5243, Wayne County, Michigan",782,11.5,24.4,18.5,16.8,28.8
1400000US26163524500,"Census Tract 5245, Wayne County, Michigan",59,0,0,40.7,13.6,45.8
1400000US26163524700,"Census Tract 5247, Wayne County, Michigan",1240,19.7,28.5,20.6,6.5,24.7
1400000US26163524800,"Census Tract 5248, Wayne County, Michigan",790,26.7,20.9,23.7,4.6,24.2
1400000US26163524900,"Census Tract 5249, Wayne County, Michigan",369,10.6,33.9,14.4,14.9,26.3
1400000US26163525000,"Census Tract 5250, Wayne County, Michigan",283,14.1,21.9,22.3,3.9,37.8
1400000US26163525400,"Census Tract 5254, Wayne County, Michigan",733,5.7,21.7,22.9,23.1,26.6
1400000US26163525500,"Census Tract 5255, Wayne County, Michigan",258,5,48.4,15.9,14.3,16.3
1400000US26163525600,"Census Tract 5256, Wayne County, Michigan",494,5.7,34,15.6,18,26.7
1400000US26163525700,"Census Tract 5257, Wayne County, Michigan",1978,2.9,22.7,14.4,31.5,28.5
1400000US26163525800,"Census Tract 5258, Wayne County, Michigan",723,14.9,30,10.8,20.1,24.2
1400000US26163526000,"Census Tract 5260, Wayne County, Michigan",866,17.6,21.6,16.2,12.5,32.2
1400000US26163526100,"Census Tract 5261, Wayne County, Michigan",600,9.5,22.8,11.3,17.3,39
1400000US26163526200,"Census Tract 5262, Wayne County, Michigan",860,9,22.4,19.2,12.4,37
1400000US26163526300,"Census Tract 5263, Wayne County, Michigan",911,11.3,26.5,20.5,22.3,19.4
1400000US26163526400,"Census Tract 5264, Wayne County, Michigan",506,3.8,25.7,17,20.8,32.8
1400000US26163526500,"Census Tract 5265, Wayne County, Michigan",556,15.8,15.5,21.9,16.9,29.9
1400000US26163527200,"Census Tract 5272, Wayne County, Michigan",192,22.9,10.4,29.2,3.1,34.4
1400000US26163527300,"Census Tract 5273, Wayne County, Michigan",232,15.1,12.9,45.7,0,26.3
1400000US26163530100,"Census Tract 5301, Wayne County, Michigan",736,22.7,27,23.2,12.2,14.8
1400000US26163530200,"Census Tract 5302, Wayne County, Michigan",1626,21.5,23.6,32.9,1.1,21
1400000US26163530300,"Census Tract 5303, Wayne County, Michigan",460,15.4,29.6,22.6,5.2,27.2
1400000US26163530400,"Census Tract 5304, Wayne County, Michigan",396,39.4,27.8,20.7,4.5,7.6
1400000US26163530500,"Census Tract 5305, Wayne County, Michigan",807,23.8,20.7,25,5.5,25
1400000US26163530800,"Census Tract 5308, Wayne County, Michigan",502,15.5,23.1,31.1,10.8,19.5
1400000US26163530900,"Census Tract 5309, Wayne County, Michigan",488,19.3,24.6,27.3,15.6,13.3
1400000US26163531100,"Census Tract 5311, Wayne County, Michigan",144,4.2,59,17.4,0,19.4
1400000US26163531200,"Census Tract 5312, Wayne County, Michigan",1026,34.2,19.4,24.7,12.8,9
1400000US26163531300,"Census Tract 5313, Wayne County, Michigan",424,14.2,46.2,19.1,0.9,19.6
1400000US26163531400,"Census Tract 5314, Wayne County, Michigan",502,14.7,33.9,35.7,6.4,9.4
1400000US26163531500,"Census Tract 5315, Wayne County, Michigan",906,8.9,49.2,17.5,4.2,20.1
1400000US26163531600,"Census Tract 5316, Wayne County, Michigan",468,23.1,22.6,23.5,4.9,25.9
1400000US26163531700,"Census Tract 5317, Wayne County, Michigan",420,16.2,24.8,23.3,21.7,14
1400000US26163531800,"Census Tract 5318, Wayne County, Michigan",526,13.7,34.2,28.7,3.6,19.8
1400000US26163531900,"Census Tract 5319, Wayne County, Michigan",314,14.3,43.9,9.6,8,24.2
1400000US26163532200,"Census Tract 5322, Wayne County, Michigan",410,22.4,24.4,25.1,9,19
1400000US26163532300,"Census Tract 5323, Wayne County, Michigan",391,55.2,22,15.3,3.3,4.1
1400000US26163532400,"Census Tract 5324, Wayne County, Michigan",430,23.5,29.8,19.3,1.6,25.8
1400000US26163532600,"Census Tract 5326, Wayne County, Michigan",727,32.3,34.1,14.4,4.5,14.6
1400000US26163532700,"Census Tract 5327, Wayne County, Michigan",252,38.5,34.9,15.5,7.1,4
1400000US26163533000,"Census Tract 5330, Wayne County, Michigan",353,9.3,53.5,16.4,5.4,15.3
1400000US26163533100,"Census Tract 5331, Wayne County, Michigan",312,18.9,30.4,10.3,6.4,34
1400000US26163533200,"Census Tract 5332, Wayne County, Michigan",386,9.1,52.8,14.2,0,23.8
1400000US26163533300,"Census Tract 5333, Wayne County, Michigan",288,6.9,43.4,16.3,0,33.3
1400000US26163533400,"Census Tract 5334, Wayne County, Michigan",661,12.1,34.3,30.1,1.5,21.9
1400000US26163533500,"Census Tract 5335, Wayne County, Michigan",290,17.6,31.7,17.6,4.1,29
1400000US26163533600,"Census Tract 5336, Wayne County, Michigan",572,14,28.1,20.5,7,30.4
1400000US26163533700,"Census Tract 5337, Wayne County, Michigan",288,17.7,29.9,27.8,4.9,19.8
1400000US26163533900,"Census Tract 5339, Wayne County, Michigan",1849,39.9,27.5,21.4,1.6,9.7
1400000US26163534100,"Census Tract 5341, Wayne County, Michigan",690,14.2,38.1,27.5,1.9,18.3
1400000US26163534200,"Census Tract 5342, Wayne County, Michigan",1222,11.9,43.3,16.4,4.1,24.2
1400000US26163534300,"Census Tract 5343, Wayne County, Michigan",483,8.5,39.1,34,1.9,16.6
1400000US26163534400,"Census Tract 5344, Wayne County, Michigan",442,15.6,40.7,14.3,2.7,26.7
1400000US26163534500,"Census Tract 5345, Wayne County, Michigan",214,5.6,15.9,24.8,5.1,48.6
1400000US26163534600,"Census Tract 5346, Wayne County, Michigan",591,6.9,36.5,19.3,16.9,20.3
1400000US26163534700,"Census Tract 5347, Wayne County, Michigan",770,13.8,32.7,22.7,6.4,24.4
1400000US26163535000,"Census Tract 5350, Wayne County, Michigan",828,14.1,28.1,18,1.3,38.4
1400000US26163535100,"Census Tract 5351, Wayne County, Michigan",476,16.6,25.2,22.1,0.8,35.3
1400000US26163535200,"Census Tract 5352, Wayne County, Michigan",717,21.3,32.4,24,4.5,17.9
1400000US26163535300,"Census Tract 5353, Wayne County, Michigan",1401,16.8,33.8,22.6,0.9,25.9
1400000US26163535400,"Census Tract 5354, Wayne County, Michigan",447,13,45.6,18.8,3.4,19.2
1400000US26163535500,"Census Tract 5355, Wayne County, Michigan",1171,19.8,24.4,25.8,4.9,25.1
1400000US26163535600,"Census Tract 5356, Wayne County, Michigan",1414,31.7,20.9,27.8,3.3,16.3
1400000US26163535700,"Census Tract 5357, Wayne County, Michigan",413,16.9,32,25.9,3.1,22
1400000US26163536100,"Census Tract 5361, Wayne County, Michigan",933,27.2,18.5,31,7.4,15.9
1400000US26163536200,"Census Tract 5362, Wayne County, Michigan",739,12.4,33.8,35.7,2.2,15.8
1400000US26163536300,"Census Tract 5363, Wayne County, Michigan",758,23.4,34.7,19.7,6.2,16.1
1400000US26163536400,"Census Tract 5364, Wayne County, Michigan",636,23.6,34.9,24.1,7.1,10.4
1400000US26163536500,"Census Tract 5365, Wayne County, Michigan",740,18.6,33.1,18.5,9.2,20.5
1400000US26163536600,"Census Tract 5366, Wayne County, Michigan",711,11,36.6,32.8,5.8,13.9
1400000US26163536700,"Census Tract 5367, Wayne County, Michigan",315,23.8,31.4,14.9,17.1,12.7
1400000US26163536800,"Census Tract 5368, Wayne County, Michigan",523,18.5,23.7,26.2,3.6,27.9
1400000US26163536900,"Census Tract 5369, Wayne County, Michigan",805,25.2,43,16.6,3,12.2
1400000US26163537000,"Census Tract 5370, Wayne County, Michigan",883,14.3,31.6,18.2,8.5,27.4
1400000US26163537100,"Census Tract 5371, Wayne County, Michigan",414,16.4,14,21.3,13,35.3
1400000US26163537200,"Census Tract 5372, Wayne County, Michigan",210,10,39.5,24.8,3.3,22.4
1400000US26163537300,"Census Tract 5373, Wayne County, Michigan",777,13.1,35.4,16.7,1.7,33.1
1400000US26163537500,"Census Tract 5375, Wayne County, Michigan",753,17.1,29.1,23.4,8,22.4
1400000US26163537600,"Census Tract 5376, Wayne County, Michigan",1264,23.4,27.8,18.8,5.1,24.8
1400000US26163537700,"Census Tract 5377, Wayne County, Michigan",872,9.7,33.8,27.6,0,28.8
1400000US26163537800,"Census Tract 5378, Wayne County, Michigan",537,23.1,25.7,19.7,3.5,27.9
1400000US26163538100,"Census Tract 5381, Wayne County, Michigan",1058,34,26,24.2,3.1,12.7
1400000US26163538200,"Census Tract 5382, Wayne County, Michigan",1037,65.3,6.2,14.9,4,9.7
1400000US26163538300,"Census Tract 5383, Wayne County, Michigan",700,28.9,21.1,25.4,1.6,23
1400000US26163538400,"Census Tract 5384, Wayne County, Michigan",1937,41.9,12.8,30.7,3.7,10.9
1400000US26163538500,"Census Tract 5385, Wayne County, Michigan",1627,19.5,29.4,34.2,1.5,15.3
1400000US26163538600,"Census Tract 5386, Wayne County, Michigan",1963,26.7,26.6,26,3.3,17.4
1400000US26163538700,"Census Tract 5387, Wayne County, Michigan",1113,20.2,32,28.6,3.4,15.8
1400000US26163538800,"Census Tract 5388, Wayne County, Michigan",608,19.4,27.8,28,4.9,19.9
1400000US26163538900,"Census Tract 5389, Wayne County, Michigan",1065,29.3,18.7,22.4,4.3,25.3
1400000US26163539000,"Census Tract 5390, Wayne County, Michigan",920,8.4,21.1,27.1,6.4,37.1
1400000US26163539100,"Census Tract 5391, Wayne County, Michigan",706,18.1,33.7,24.9,7.8,15.4
1400000US26163539200,"Census Tract 5392, Wayne County, Michigan",1285,31.8,26.8,25.8,0,15.7
1400000US26163539300,"Census Tract 5393, Wayne County, Michigan",1148,23.4,24.7,37.8,4.8,9.2
1400000US26163539400,"Census Tract 5394, Wayne County, Michigan",1267,16,30.6,28.3,10.2,14.8
1400000US26163539500,"Census Tract 5395, Wayne County, Michigan",839,36.6,11.9,25.1,1,25.4
1400000US26163539600,"Census Tract 5396, Wayne County, Michigan",961,18.8,23.8,33.9,4.1,19.4
1400000US26163539700,"Census Tract 5397, Wayne County, Michigan",671,23.8,24.6,33.4,2.2,15.9
1400000US26163540100,"Census Tract 5401, Wayne County, Michigan",922,11,35.5,24.8,6.4,22.3
1400000US26163540200,"Census Tract 5402, Wayne County, Michigan",994,20.3,33,31.6,5.8,9.3
1400000US26163540300,"Census Tract 5403, Wayne County, Michigan",1316,14.8,23.6,29,7.3,25.3
1400000US26163540400,"Census Tract 5404, Wayne County, Michigan",628,12.1,18.6,34.6,4.5,30.3
1400000US26163540500,"Census Tract 5405, Wayne County, Michigan",1126,23.1,31.3,25,5.1,15.5
1400000US26163540600,"Census Tract 5406, Wayne County, Michigan",1103,34,19.6,29,3.9,13.5
1400000US26163540700,"Census Tract 5407, Wayne County, Michigan",1237,11,38.6,21.7,1.7,27.1
1400000US26163540800,"Census Tract 5408, Wayne County, Michigan",945,18.2,28.8,32.2,2.9,18
1400000US26163540900,"Census Tract 5409, Wayne County, Michigan",1042,27.1,20.5,28.7,4.4,19.3
1400000US26163541000,"Census Tract 5410, Wayne County, Michigan",1432,19.4,28.9,20.3,6.7,24.7
1400000US26163541100,"Census Tract 5411, Wayne County, Michigan",705,20.4,38.9,19,6.5,15.2
1400000US26163541200,"Census Tract 5412, Wayne County, Michigan",697,16.8,23.8,21.7,8.3,29.4
1400000US26163541300,"Census Tract 5413, Wayne County, Michigan",909,13.8,22.1,28.4,9.6,26.2
1400000US26163541400,"Census Tract 5414, Wayne County, Michigan",743,31.5,23,26.4,3.6,15.5
1400000US26163541500,"Census Tract 5415, Wayne County, Michigan",1396,20.6,22.6,35.6,9.7,11.5
1400000US26163541700,"Census Tract 5417, Wayne County, Michigan",694,9.8,39.9,24.6,1.2,24.5
1400000US26163541800,"Census Tract 5418, Wayne County, Michigan",962,25.8,31.7,20.7,3.4,18.4
1400000US26163542100,"Census Tract 5421, Wayne County, Michigan",1357,31.5,18.9,17.7,2.1,29.8
1400000US26163542200,"Census Tract 5422, Wayne County, Michigan",955,28,23.2,19.5,8.3,21
1400000US26163542300,"Census Tract 5423, Wayne County, Michigan",490,17.1,23.9,29.2,11.6,18.2
1400000US26163542400,"Census Tract 5424, Wayne County, Michigan",730,17.9,37.1,26.3,2.7,15.9
1400000US26163542500,"Census Tract 5425, Wayne County, Michigan",799,38,25.8,24.3,3,8.9
1400000US26163542600,"Census Tract 5426, Wayne County, Michigan",953,21.3,32.1,29.3,2.8,14.5
1400000US26163542700,"Census Tract 5427, Wayne County, Michigan",310,17.7,30,20,12.9,19.4
1400000US26163542800,"Census Tract 5428, Wayne County, Michigan",915,34.8,20.9,19.1,8.3,16.9
1400000US26163542900,"Census Tract 5429, Wayne County, Michigan",1430,37.7,17.2,21.2,3.8,20.1
1400000US26163543000,"Census Tract 5430, Wayne County, Michigan",741,52.1,14.8,15.5,2.3,15.2
1400000US26163543100,"Census Tract 5431, Wayne County, Michigan",1219,45.4,8.8,17.7,10,18
1400000US26163543200,"Census Tract 5432, Wayne County, Michigan",1135,24.2,16.2,28.6,0.8,30.1
1400000US26163543400,"Census Tract 5434, Wayne County, Michigan",1088,21.7,25.4,30.8,7.6,14.5
1400000US26163543500,"Census Tract 5435, Wayne County, Michigan",418,16.5,30.4,17.9,0,35.2
1400000US26163543600,"Census Tract 5436, Wayne County, Michigan",282,15.2,31.9,23.4,5,24.5
1400000US26163543700,"Census Tract 5437, Wayne County, Michigan",633,7.3,43.3,20.7,6.5,22.3
1400000US26163543800,"Census Tract 5438, Wayne County, Michigan",304,12.2,37.5,27.6,11.8,10.9
1400000US26163543900,"Census Tract 5439, Wayne County, Michigan",249,7.2,53.4,14.1,9.6,15.7
1400000US26163544000,"Census Tract 5440, Wayne County, Michigan",1046,14.1,25,34.4,3.8,22.7
1400000US26163544100,"Census Tract 5441, Wayne County, Michigan",786,18.7,29.4,25.6,2,24.3
1400000US26163544200,"Census Tract 5442, Wayne County, Michigan",675,17.3,25.2,11,12.7,33.8
1400000US26163544300,"Census Tract 5443, Wayne County, Michigan",1126,22.2,20,14.6,6.4,36.9
1400000US26163545100,"Census Tract 5451, Wayne County, Michigan",414,9.9,23.7,18.8,10.1,37.4
1400000US26163545200,"Census Tract 5452, Wayne County, Michigan",1174,14.6,23.1,32.8,1.4,28.1
1400000US26163545300,"Census Tract 5453, Wayne County, Michigan",414,17.1,19.1,11.1,4.6,48.1
1400000US26163545400,"Census Tract 5454, Wayne County, Michigan",289,13.1,31.1,25.6,0,30.1
1400000US26163545500,"Census Tract 5455, Wayne County, Michigan",1312,15.9,28.4,17.4,9.3,29.1
1400000US26163545600,"Census Tract 5456, Wayne County, Michigan",1342,28.6,24.2,16.8,8.2,22.1
1400000US26163545700,"Census Tract 5457, Wayne County, Michigan",1061,19.5,28.7,30.3,9.1,12.3
1400000US26163545800,"Census Tract 5458, Wayne County, Michigan",1434,14.4,25,39.4,3.6,17.6
1400000US26163545900,"Census Tract 5459, Wayne County, Michigan",1316,13.2,42.2,24.4,0,20.1
1400000US26163546000,"Census Tract 5460, Wayne County, Michigan",948,20.1,30.5,22,11.4,15.9
1400000US26163546100,"Census Tract 5461, Wayne County, Michigan",1119,14.7,23.2,25.5,8.3,28.2
1400000US26163546200,"Census Tract 5462, Wayne County, Michigan",1548,27.1,27.7,26.6,7.4,11.2
1400000US26163546300,"Census Tract 5463, Wayne County, Michigan",842,27.6,16.4,36.1,2.5,17.5
1400000US26163546400,"Census Tract 5464, Wayne County, Michigan",400,0,39,13.5,9.8,37.8
1400000US26163546500,"Census Tract 5465, Wayne County, Michigan",799,31.9,22.5,24.3,6.6,14.6
1400000US26163546600,"Census Tract 5466, Wayne County, Michigan",588,8.8,35,24.3,6,25.9
1400000US26163546700,"Census Tract 5467, Wayne County, Michigan",930,24,12.6,32.9,10.2,20.3
1400000US26163546800,"Census Tract 5468, Wayne County, Michigan",1127,21.9,40.4,22.8,2.5,12.4
1400000US26163546900,"Census Tract 5469, Wayne County, Michigan",344,16.3,23,33.7,0,27
1400000US26163550100,"Census Tract 5501, Wayne County, Michigan",1955,61.8,9.1,17.6,4.1,7.3
1400000US26163550200,"Census Tract 5502, Wayne County, Michigan",1984,54.9,18,18.4,4.2,4.5
1400000US26163550300,"Census Tract 5503, Wayne County, Michigan",1708,69.2,5.9,20.1,2.1,2.8
1400000US26163550400,"Census Tract 5504, Wayne County, Michigan",720,58.3,12.8,22.6,2.2,4
1400000US26163550500,"Census Tract 5505, Wayne County, Michigan",1746,61.4,8.1,25,3.5,2
1400000US26163550600,"Census Tract 5506, Wayne County, Michigan",911,72.7,3.5,22.3,0.3,1.2
1400000US26163550700,"Census Tract 5507, Wayne County, Michigan",2547,64.1,5.4,19.4,3.2,7.9
1400000US26163550800,"Census Tract 5508, Wayne County, Michigan",677,58.6,17.3,17.6,4.4,2.1
1400000US26163550900,"Census Tract 5509, Wayne County, Michigan",1366,71.9,4.6,16.5,4.2,2.8
1400000US26163551100,"Census Tract 5511, Wayne County, Michigan",2382,64.5,8.8,22.4,0.4,3.9
1400000US26163551200,"Census Tract 5512, Wayne County, Michigan",1978,56,13.6,21.1,3.3,6
1400000US26163551300,"Census Tract 5513, Wayne County, Michigan",1626,35.9,23.7,23.9,9.9,6.6
1400000US26163551400,"Census Tract 5514, Wayne County, Michigan",1794,28.8,18.8,22.9,6.1,23.4
1400000US26163551500,"Census Tract 5515, Wayne County, Michigan",1182,26.9,20.4,29.5,7.1,16.1
1400000US26163551600,"Census Tract 5516, Wayne County, Michigan",1538,16.1,34.7,23.5,7,18.8
1400000US26163551700,"Census Tract 5517, Wayne County, Michigan",1664,65.4,10.8,16.3,4.7,2.8
1400000US26163551800,"Census Tract 5518, Wayne County, Michigan",1775,44.4,12.9,26.6,8.9,7.2
1400000US26163552000,"Census Tract 5520, Wayne County, Michigan",1048,21.9,18.9,26.8,2.8,29.6
1400000US26163552100,"Census Tract 5521, Wayne County, Michigan",1199,25.7,23.2,20.4,5.9,24.8
1400000US26163552200,"Census Tract 5522, Wayne County, Michigan",1430,21,21.7,22.6,4.7,29.9
1400000US26163552300,"Census Tract 5523, Wayne County, Michigan",978,7.1,30.9,23.9,8.8,29.3
1400000US26163552400,"Census Tract 5524, Wayne County, Michigan",728,8,24.3,31.2,2.7,33.8
1400000US26163552800,"Census Tract 5528, Wayne County, Michigan",1103,16,31.8,29.2,3.6,19.4
1400000US26163553000,"Census Tract 5530, Wayne County, Michigan",292,12.7,47.3,30.8,0,9.2
1400000US26163553100,"Census Tract 5531, Wayne County, Michigan",463,15.3,38.2,30.2,2.2,14
1400000US26163553200,"Census Tract 5532, Wayne County, Michigan",163,19.6,39.3,27.6,5.5,8
1400000US26163553300,"Census Tract 5533, Wayne County, Michigan",204,22.1,26.5,13.2,5.9,32.4
1400000US26163553400,"Census Tract 5534, Wayne County, Michigan",511,26.8,39.9,33.3,0,0
1400000US26163553600,"Census Tract 5536, Wayne County, Michigan",585,31.1,34.9,22.7,2.9,8.4
1400000US26163553800,"Census Tract 5538, Wayne County, Michigan",438,41.1,15.5,14.6,8,20.8
1400000US26163554100,"Census Tract 5541, Wayne County, Michigan",1637,34.6,20,18.8,8.3,18.3
1400000US26163554200,"Census Tract 5542, Wayne County, Michigan",1298,21,26.8,24.7,10.4,17.1
1400000US26163554300,"Census Tract 5543, Wayne County, Michigan",2398,30.2,19.5,26.9,8.3,15.2
