Geography,Geographic Area Name,Total,"Management, business, science, and arts occupations",Service occupations,Sales and office occupations,"Natural resources, construction, and maintenance occupations","Production, transportation, and material moving occupations"
1400000US26163527200,"Census Tract 5272, Wayne County, Michigan",209,16.7,17.7,26.3,2.9,36.4
1400000US26163527300,"Census Tract 5273, Wayne County, Michigan",233,15,12.4,48.1,2.6,21.9
1400000US26163530100,"Census Tract 5301, Wayne County, Michigan",667,17.2,33.1,29.1,4.3,16.2
1400000US26163530200,"Census Tract 5302, Wayne County, Michigan",1456,24.5,24.7,30.6,1,19.3
1400000US26163530300,"Census Tract 5303, Wayne County, Michigan",525,13,28.6,26.7,4.6,27.2
1400000US26163530400,"Census Tract 5304, Wayne County, Michigan",436,45.9,26.8,15.1,3.2,8.9
1400000US26163530500,"Census Tract 5305, Wayne County, Michigan",808,25.6,19.7,23.6,3.2,27.8
1400000US26163530800,"Census Tract 5308, Wayne County, Michigan",494,16.6,30.8,27.3,10.1,15.2
1400000US26163530900,"Census Tract 5309, Wayne County, Michigan",534,18,30.3,26.2,13.7,11.8
1400000US26163531100,"Census Tract 5311, Wayne County, Michigan",98,6.1,34.7,22.4,12.2,24.5
1400000US26163531200,"Census Tract 5312, Wayne County, Michigan",901,35.4,25.6,20.1,5.7,13.2
1400000US26163531300,"Census Tract 5313, Wayne County, Michigan",426,17.6,43.7,24.2,1.9,12.7
1400000US26163531400,"Census Tract 5314, Wayne County, Michigan",554,19.5,35,35,1.3,9.2
1400000US26163531500,"Census Tract 5315, Wayne County, Michigan",750,20,42.7,15.5,6.5,15.3
1400000US26163531600,"Census Tract 5316, Wayne County, Michigan",453,16.6,28.7,25.2,11.5,18.1
1400000US26163531700,"Census Tract 5317, Wayne County, Michigan",393,20.6,27,24.9,10.2,17.3
1400000US26163531800,"Census Tract 5318, Wayne County, Michigan",476,16.2,28.6,31.1,3.4,20.8
1400000US26163531900,"Census Tract 5319, Wayne County, Michigan",254,8.3,48.4,11.8,7.9,23.6
1400000US26163532200,"Census Tract 5322, Wayne County, Michigan",395,31.6,27.1,19.2,0,22
1400000US26163532300,"Census Tract 5323, Wayne County, Michigan",370,50.3,16.8,22.2,3.2,7.6
1400000US26163532400,"Census Tract 5324, Wayne County, Michigan",327,22.6,37.6,16.5,0,23.2
1400000US26163532600,"Census Tract 5326, Wayne County, Michigan",687,34.5,36.5,19.7,1.5,7.9
1400000US26163532700,"Census Tract 5327, Wayne County, Michigan",184,27.2,39.1,21.7,7.1,4.9
1400000US26163533000,"Census Tract 5330, Wayne County, Michigan",315,18.1,41.9,14,8.9,17.1
1400000US26163533100,"Census Tract 5331, Wayne County, Michigan",249,22.9,30.1,16.9,2.8,27.3
1400000US26163533200,"Census Tract 5332, Wayne County, Michigan",356,17.4,35.4,17.7,0,29.5
1400000US26163533300,"Census Tract 5333, Wayne County, Michigan",331,6.3,47.1,14.5,2.1,29.9
1400000US26163533400,"Census Tract 5334, Wayne County, Michigan",587,10.9,38,29.6,1.4,20.1
1400000US26163533500,"Census Tract 5335, Wayne County, Michigan",268,9,29.9,22.8,1.9,36.6
1400000US26163533600,"Census Tract 5336, Wayne County, Michigan",500,19,24.8,24,7.4,24.8
1400000US26163533700,"Census Tract 5337, Wayne County, Michigan",286,12.9,42.7,25.5,3.1,15.7
1400000US26163533900,"Census Tract 5339, Wayne County, Michigan",1722,37.2,29.3,20,1.2,12.3
1400000US26163534100,"Census Tract 5341, Wayne County, Michigan",719,12.9,37.6,24.2,0,25.3
1400000US26163534200,"Census Tract 5342, Wayne County, Michigan",1219,14,40.5,20,2,23.5
1400000US26163534300,"Census Tract 5343, Wayne County, Michigan",459,6.8,34,37.7,1.5,20
1400000US26163534400,"Census Tract 5344, Wayne County, Michigan",439,16.6,43.1,17.8,1.1,21.4
1400000US26163534500,"Census Tract 5345, Wayne County, Michigan",199,8.5,14.1,31.2,5.5,40.7
1400000US26163534600,"Census Tract 5346, Wayne County, Michigan",478,4.8,28.9,25.7,19,21.5
1400000US26163534700,"Census Tract 5347, Wayne County, Michigan",787,8.4,39.6,28.1,7.4,16.5
1400000US26163535000,"Census Tract 5350, Wayne County, Michigan",869,15.1,30.5,21.9,1.2,31.4
1400000US26163535100,"Census Tract 5351, Wayne County, Michigan",445,17.3,29,18,3.6,32.1
1400000US26163535200,"Census Tract 5352, Wayne County, Michigan",711,21.2,32.5,26.3,0,20
1400000US26163535300,"Census Tract 5353, Wayne County, Michigan",1328,13.9,34.3,25.8,0.8,25.3
1400000US26163535400,"Census Tract 5354, Wayne County, Michigan",402,15.7,41.8,13.7,7.2,21.6
1400000US26163535500,"Census Tract 5355, Wayne County, Michigan",1150,21.5,22.3,28.4,5.8,22
1400000US26163535600,"Census Tract 5356, Wayne County, Michigan",1369,38.3,16.1,24.1,3.6,18
1400000US26163535700,"Census Tract 5357, Wayne County, Michigan",388,16,28.1,33,1.5,21.4
1400000US26163536100,"Census Tract 5361, Wayne County, Michigan",975,19.8,25,39.2,7.2,8.8
1400000US26163536200,"Census Tract 5362, Wayne County, Michigan",652,21.5,24.2,39.7,1.2,13.3
1400000US26163536300,"Census Tract 5363, Wayne County, Michigan",693,24.5,31,29.9,4.2,10.4
1400000US26163536400,"Census Tract 5364, Wayne County, Michigan",705,23.5,33.6,20.7,5.8,16.3
1400000US26163536500,"Census Tract 5365, Wayne County, Michigan",709,15.9,31.7,23.1,9.2,20
1400000US26163536600,"Census Tract 5366, Wayne County, Michigan",781,14.2,44.3,27.8,6,7.7
1400000US26163536700,"Census Tract 5367, Wayne County, Michigan",292,18.2,39.4,14.7,13.7,14
1400000US26163536800,"Census Tract 5368, Wayne County, Michigan",492,25.8,18.9,26.6,4.5,24.2
1400000US26163536900,"Census Tract 5369, Wayne County, Michigan",807,24.3,37.1,24.3,3.3,11
1400000US26163537000,"Census Tract 5370, Wayne County, Michigan",856,20,28.3,21.3,8.2,22.3
1400000US26163537100,"Census Tract 5371, Wayne County, Michigan",530,15.3,22.5,19.6,13.6,29.1
1400000US26163537200,"Census Tract 5372, Wayne County, Michigan",243,6.6,50.2,15.2,4.1,23.9
1400000US26163537300,"Census Tract 5373, Wayne County, Michigan",641,10.5,36.8,17.8,0,34.9
1400000US26163537500,"Census Tract 5375, Wayne County, Michigan",828,22.5,32.6,22,5.9,17
1400000US26163537600,"Census Tract 5376, Wayne County, Michigan",1232,32,22.2,21.5,7.6,16.7
1400000US26163537700,"Census Tract 5377, Wayne County, Michigan",853,11.8,27.7,32.7,0,27.8
1400000US26163537800,"Census Tract 5378, Wayne County, Michigan",587,17.9,26.6,20.3,2,33.2
1400000US26163538100,"Census Tract 5381, Wayne County, Michigan",1000,37.9,21.7,28,3.4,9
1400000US26163538200,"Census Tract 5382, Wayne County, Michigan",975,61.7,10.3,16.7,1.6,9.6
1400000US26163538300,"Census Tract 5383, Wayne County, Michigan",663,26.8,27.8,26.5,1.2,17.6
1400000US26163538400,"Census Tract 5384, Wayne County, Michigan",1892,41.5,14.1,31.4,3.8,9.2
1400000US26163538500,"Census Tract 5385, Wayne County, Michigan",1371,29.5,24.8,30.5,3.4,11.9
1400000US26163538600,"Census Tract 5386, Wayne County, Michigan",2261,23.6,28.2,27.9,3.8,16.5
1400000US26163538700,"Census Tract 5387, Wayne County, Michigan",1122,23.1,32.3,24.1,5.3,15.3
1400000US26163538800,"Census Tract 5388, Wayne County, Michigan",686,25.8,23.9,27.7,4.5,18.1
1400000US26163538900,"Census Tract 5389, Wayne County, Michigan",1289,36.6,18.5,24.8,4.3,15.7
1400000US26163539000,"Census Tract 5390, Wayne County, Michigan",830,4.5,18.1,30.8,7.2,39.4
1400000US26163539100,"Census Tract 5391, Wayne County, Michigan",586,23.4,22.5,34.5,7.3,12.3
1400000US26163539200,"Census Tract 5392, Wayne County, Michigan",1262,29.6,27.9,21.6,0,20.9
1400000US26163539300,"Census Tract 5393, Wayne County, Michigan",1205,23.8,23.9,34,9.7,8.5
1400000US26163539400,"Census Tract 5394, Wayne County, Michigan",1191,20.4,27.1,26.4,8.5,17.6
1400000US26163539500,"Census Tract 5395, Wayne County, Michigan",787,31.8,18,25.7,0.6,23.9
1400000US26163539600,"Census Tract 5396, Wayne County, Michigan",897,20.2,23.7,33.3,1.3,21.4
1400000US26163539700,"Census Tract 5397, Wayne County, Michigan",635,23.6,25.4,35.1,2.2,13.7
1400000US26163540100,"Census Tract 5401, Wayne County, Michigan",992,10.9,41.7,23.9,3.3,20.2
1400000US26163540200,"Census Tract 5402, Wayne County, Michigan",873,20,24.3,40,5.6,10.1
1400000US26163540300,"Census Tract 5403, Wayne County, Michigan",1300,21.5,20,29.2,3.9,25.4
1400000US26163540400,"Census Tract 5404, Wayne County, Michigan",656,16.2,16.5,27.4,3.4,36.6
1400000US26163540500,"Census Tract 5405, Wayne County, Michigan",971,20.4,27.5,28.7,2.9,20.5
1400000US26163540600,"Census Tract 5406, Wayne County, Michigan",1095,30.5,19.5,31.7,2.2,16.2
1400000US26163540700,"Census Tract 5407, Wayne County, Michigan",1304,17.7,34,18.7,2.5,27.1
1400000US26163540800,"Census Tract 5408, Wayne County, Michigan",754,18.2,31,33.4,2,15.4
1400000US26163540900,"Census Tract 5409, Wayne County, Michigan",1147,25.6,25.5,26.4,6.5,16
1400000US26163541000,"Census Tract 5410, Wayne County, Michigan",1107,24.1,25.7,19.8,6.9,23.6
1400000US26163541100,"Census Tract 5411, Wayne County, Michigan",660,19.4,45.8,12.3,11.2,11.4
1400000US26163541200,"Census Tract 5412, Wayne County, Michigan",575,19.7,19.5,21.2,13.9,25.7
1400000US26163541300,"Census Tract 5413, Wayne County, Michigan",794,15.6,17.4,29.7,8.4,28.8
1400000US26163541400,"Census Tract 5414, Wayne County, Michigan",845,33.6,19.8,23.7,7.5,15.5
1400000US26163541500,"Census Tract 5415, Wayne County, Michigan",1455,19.9,25.8,32.2,9.5,12.7
1400000US26163541700,"Census Tract 5417, Wayne County, Michigan",582,7.9,43.1,28.7,2.1,18.2
1400000US26163541800,"Census Tract 5418, Wayne County, Michigan",963,29.2,21.1,31,4,14.6
1400000US26163542100,"Census Tract 5421, Wayne County, Michigan",1421,25.5,23.4,18.8,2.9,29.5
1400000US26163542200,"Census Tract 5422, Wayne County, Michigan",969,22.1,28.5,19.3,12.9,17.2
1400000US26163542300,"Census Tract 5423, Wayne County, Michigan",492,12.6,27.8,26.4,10.6,22.6
1400000US26163542400,"Census Tract 5424, Wayne County, Michigan",741,18.6,28.7,27.7,3.6,21.3
1400000US26163542500,"Census Tract 5425, Wayne County, Michigan",799,33.3,28.4,25.7,3.4,9.3
1400000US26163542600,"Census Tract 5426, Wayne County, Michigan",871,28,27.9,28.2,4.1,11.7
1400000US26163542700,"Census Tract 5427, Wayne County, Michigan",311,15.1,33.8,13.2,9.6,28.3
1400000US26163542800,"Census Tract 5428, Wayne County, Michigan",955,29.1,21.9,19.7,10.2,19.2
1400000US26163542900,"Census Tract 5429, Wayne County, Michigan",1348,34.1,18.9,23.1,4.7,19.1
1400000US26163543000,"Census Tract 5430, Wayne County, Michigan",765,39.5,23.1,17.9,2.6,16.9
1400000US26163543100,"Census Tract 5431, Wayne County, Michigan",1152,48.9,6.5,18.8,4.1,21.8
1400000US26163543200,"Census Tract 5432, Wayne County, Michigan",1068,20.5,24.2,27,0.9,27.4
1400000US26163543400,"Census Tract 5434, Wayne County, Michigan",1053,26.5,26.1,27.4,7.9,12.2
1400000US26163543500,"Census Tract 5435, Wayne County, Michigan",405,19.3,30.1,18.8,1.2,30.6
1400000US26163543600,"Census Tract 5436, Wayne County, Michigan",332,10.5,28,36.4,3.3,21.7
1400000US26163543700,"Census Tract 5437, Wayne County, Michigan",651,10.4,35.5,23.7,6.5,24
1400000US26163543800,"Census Tract 5438, Wayne County, Michigan",265,21.9,27.5,23.8,16.6,10.2
1400000US26163543900,"Census Tract 5439, Wayne County, Michigan",287,13.2,39.4,18.1,8,21.3
1400000US26163544000,"Census Tract 5440, Wayne County, Michigan",1101,16.3,22.7,36,4,21
1400000US26163544100,"Census Tract 5441, Wayne County, Michigan",723,24.2,25.4,20.2,2.9,27.2
1400000US26163544200,"Census Tract 5442, Wayne County, Michigan",760,15.5,24.6,16.6,9.6,33.7
1400000US26163544300,"Census Tract 5443, Wayne County, Michigan",1040,18.8,26.9,20.4,3.9,30
1400000US26163545100,"Census Tract 5451, Wayne County, Michigan",424,6.1,32.5,13,9,39.4
1400000US26163545200,"Census Tract 5452, Wayne County, Michigan",983,25.2,15.2,26.3,1.5,31.7
1400000US26163545300,"Census Tract 5453, Wayne County, Michigan",502,20.1,30.5,7.6,4,37.8
1400000US26163545400,"Census Tract 5454, Wayne County, Michigan",260,15.4,35,13.1,1.9,34.6
1400000US26163545500,"Census Tract 5455, Wayne County, Michigan",1407,19.5,24.4,17.8,8.9,29.4
1400000US26163545600,"Census Tract 5456, Wayne County, Michigan",1102,20.2,27.9,12.5,9.8,29.6
1400000US26163545700,"Census Tract 5457, Wayne County, Michigan",897,21.2,22.1,31.1,6.4,19.3
1400000US26163545800,"Census Tract 5458, Wayne County, Michigan",1417,11.4,27.8,38.9,4.4,17.6
1400000US26163545900,"Census Tract 5459, Wayne County, Michigan",1173,10.6,42.9,20.7,0.8,25.1
1400000US26163546000,"Census Tract 5460, Wayne County, Michigan",973,17.7,31.8,24.3,7.4,18.9
1400000US26163546100,"Census Tract 5461, Wayne County, Michigan",1259,14.3,23,30.8,6.5,25.4
1400000US26163546200,"Census Tract 5462, Wayne County, Michigan",1439,22.3,31.5,25.2,8.6,12.4
1400000US26163546300,"Census Tract 5463, Wayne County, Michigan",781,29.4,18.7,29.8,6.3,15.7
1400000US26163546400,"Census Tract 5464, Wayne County, Michigan",380,3.9,36.1,9.5,7.4,43.2
1400000US26163546500,"Census Tract 5465, Wayne County, Michigan",718,32.2,21,24.9,8.6,13.2
1400000US26163546600,"Census Tract 5466, Wayne County, Michigan",661,6.5,32.4,30.1,6.8,24.2
1400000US26163546700,"Census Tract 5467, Wayne County, Michigan",1046,17.9,17.8,28.1,10.1,26.1
1400000US26163546800,"Census Tract 5468, Wayne County, Michigan",1163,24.1,38.5,21,4.3,12.1
1400000US26163546900,"Census Tract 5469, Wayne County, Michigan",325,12.3,28.9,26.5,0,32.3
1400000US26163550100,"Census Tract 5501, Wayne County, Michigan",2123,63.3,11.7,17.6,1.8,5.7
1400000US26163550200,"Census Tract 5502, Wayne County, Michigan",1971,55.7,14.9,19.3,4.5,5.6
1400000US26163550300,"Census Tract 5503, Wayne County, Michigan",1541,70.5,6.2,20.6,2.3,0.4
1400000US26163550400,"Census Tract 5504, Wayne County, Michigan",699,59.5,14.9,22,1,2.6
1400000US26163550500,"Census Tract 5505, Wayne County, Michigan",1707,68.1,7.2,20.1,3,1.5
1400000US26163550600,"Census Tract 5506, Wayne County, Michigan",906,70.8,4.6,23.3,0.9,0.4
1400000US26163550700,"Census Tract 5507, Wayne County, Michigan",2496,64.3,8.3,17.8,2.2,7.5
1400000US26163550800,"Census Tract 5508, Wayne County, Michigan",664,60.7,17.3,17.6,3.5,0.9
1400000US26163550900,"Census Tract 5509, Wayne County, Michigan",1275,68.9,5.2,18,4,3.8
1400000US26163551100,"Census Tract 5511, Wayne County, Michigan",2350,60.8,9.1,25.4,0.7,4
1400000US26163551200,"Census Tract 5512, Wayne County, Michigan",1956,55.8,14,20.3,5.5,4.3
1400000US26163551300,"Census Tract 5513, Wayne County, Michigan",1661,34.3,22.2,27,10,6.6
1400000US26163551400,"Census Tract 5514, Wayne County, Michigan",1874,26.6,21.5,25,5.8,21.1
1400000US26163551500,"Census Tract 5515, Wayne County, Michigan",1144,31,19.3,28.1,5.7,15.8
1400000US26163551600,"Census Tract 5516, Wayne County, Michigan",1478,15.5,34,24.6,5.9,20
1400000US26163551700,"Census Tract 5517, Wayne County, Michigan",1734,65.2,10.3,17.9,3,3.6
1400000US26163551800,"Census Tract 5518, Wayne County, Michigan",1780,47.4,15.3,24.1,8.8,4.4
1400000US26163552000,"Census Tract 5520, Wayne County, Michigan",1056,20.5,20,20.6,5.7,33.1
1400000US26163552100,"Census Tract 5521, Wayne County, Michigan",1233,21.1,23.6,19,5.7,30.7
1400000US26163552200,"Census Tract 5522, Wayne County, Michigan",1377,24,19.8,24.1,4.2,27.8
1400000US26163552300,"Census Tract 5523, Wayne County, Michigan",996,6.9,32.8,23.1,9.4,27.7
1400000US26163552400,"Census Tract 5524, Wayne County, Michigan",695,8.3,20.4,30.1,4.7,36.4
1400000US26163552800,"Census Tract 5528, Wayne County, Michigan",1059,14.4,24.1,33.3,4,24.3
1400000US26163553000,"Census Tract 5530, Wayne County, Michigan",356,13.8,43.8,28.7,0,13.8
1400000US26163553100,"Census Tract 5531, Wayne County, Michigan",502,12.9,54.6,20.9,2,9.6
1400000US26163553200,"Census Tract 5532, Wayne County, Michigan",151,13.9,29.8,51,5.3,0
1400000US26163553300,"Census Tract 5533, Wayne County, Michigan",207,21.3,29,16.4,5.8,27.5
1400000US26163553400,"Census Tract 5534, Wayne County, Michigan",466,29.8,29.2,37.8,0,3.2
1400000US26163553600,"Census Tract 5536, Wayne County, Michigan",642,30.8,33.3,15.4,0.8,19.6
1400000US26163553800,"Census Tract 5538, Wayne County, Michigan",467,40.9,15.6,11.3,10.5,21.6
1400000US26163554100,"Census Tract 5541, Wayne County, Michigan",1592,28.1,21.7,22.4,6,21.7
1400000US26163554200,"Census Tract 5542, Wayne County, Michigan",1250,21.1,21.4,29.1,11.7,16.6
1400000US26163554300,"Census Tract 5543, Wayne County, Michigan",2584,40.4,18.6,25.4,6.7,9
1400000US26163554400,"Census Tract 5544, Wayne County, Michigan",1244,25.5,21.9,27,10.1,15.4
1400000US26163554500,"Census Tract 5545, Wayne County, Michigan",1408,19.2,20.1,27.6,8.5,24.6
1400000US26163554600,"Census Tract 5546, Wayne County, Michigan",1866,23.9,20.2,37.9,6,12
1400000US26163554700,"Census Tract 5547, Wayne County, Michigan",1375,48.1,6.1,22.2,6.1,17.5
1400000US26163554800,"Census Tract 5548, Wayne County, Michigan",1399,30.2,20.7,27.6,5.8,15.7
1400000US26163554900,"Census Tract 5549, Wayne County, Michigan",1885,24.7,18.6,24.6,9.1,23
1400000US26163555100,"Census Tract 5551, Wayne County, Michigan",2152,32.4,20.2,18.3,8.5,20.6
1400000US26163555300,"Census Tract 5553, Wayne County, Michigan",1539,22.8,18.7,20.3,7.4,30.8
1400000US26163555400,"Census Tract 5554, Wayne County, Michigan",1263,18.7,18.4,39.6,6.8,16.5
1400000US26163555500,"Census Tract 5555, Wayne County, Michigan",1114,26.8,17.2,27.8,4.5,23.7
1400000US26163555600,"Census Tract 5556, Wayne County, Michigan",1311,29.4,28.9,26.7,4,11.1
1400000US26163556100,"Census Tract 5561, Wayne County, Michigan",1756,29.2,23.2,28.4,5.2,14
1400000US26163556200,"Census Tract 5562, Wayne County, Michigan",1304,46.6,10.1,25.5,1.5,16.3
1400000US26163556300,"Census Tract 5563, Wayne County, Michigan",1788,40.5,20.2,25.7,7,6.5
1400000US26163556400,"Census Tract 5564, Wayne County, Michigan",2269,49.8,9.7,27.8,3.9,8.8
1400000US26163556500,"Census Tract 5565, Wayne County, Michigan",984,44.3,14.1,18.4,13.8,9.3
1400000US26163556600,"Census Tract 5566, Wayne County, Michigan",1649,58,7.3,26.5,5.5,2.7
1400000US26163556700,"Census Tract 5567, Wayne County, Michigan",1143,41.1,23.6,25,1.4,8.8
1400000US26163556800,"Census Tract 5568, Wayne County, Michigan",887,46.8,12.5,26.7,6.1,7.9
1400000US26163556900,"Census Tract 5569, Wayne County, Michigan",2059,45,13.4,24.7,5.3,11.5
1400000US26163557000,"Census Tract 5570, Wayne County, Michigan",1521,31.3,19.2,22.3,9.9,17.3
1400000US26163557100,"Census Tract 5571, Wayne County, Michigan",1097,45.6,17,13.6,12.7,11.2
1400000US26163557200,"Census Tract 5572, Wayne County, Michigan",913,43.8,13,26.5,8.8,7.9
1400000US26163557300,"Census Tract 5573, Wayne County, Michigan",1087,41.2,12.2,27.7,10.6,8.3
1400000US26163557400,"Census Tract 5574, Wayne County, Michigan",1756,52.1,12.2,26.3,5.1,4.3
1400000US26163557500,"Census Tract 5575, Wayne County, Michigan",1857,50.2,10.9,24.7,3.6,10.6
1400000US26163557600,"Census Tract 5576, Wayne County, Michigan",1598,50.4,14.7,23.4,2.9,8.6
1400000US26163557700,"Census Tract 5577, Wayne County, Michigan",2274,44.4,14.8,24.5,6.6,9.6
1400000US26163557900,"Census Tract 5579, Wayne County, Michigan",2185,45.4,15.9,19.7,7.9,11.1
1400000US26163558000,"Census Tract 5580, Wayne County, Michigan",2157,37.6,15.4,29,7.2,10.7
1400000US26163558100,"Census Tract 5581, Wayne County, Michigan",1655,40.2,10.4,28.6,10.1,10.8
1400000US26163558200,"Census Tract 5582, Wayne County, Michigan",2060,37.5,16.4,28.9,6.6,10.7
1400000US26163558300,"Census Tract 5583, Wayne County, Michigan",785,20.9,14,27.4,9.9,27.8
1400000US26163558400,"Census Tract 5584, Wayne County, Michigan",2130,43.9,14.2,23.5,5.9,12.5
1400000US26163558500,"Census Tract 5585, Wayne County, Michigan",2020,42.3,17.1,22.7,8.2,9.8
1400000US26163558600,"Census Tract 5586, Wayne County, Michigan",959,40.4,19.3,16.3,9.4,14.7
1400000US26163558700,"Census Tract 5587, Wayne County, Michigan",1362,45.7,12.4,29.3,6.1,6.5
1400000US26163558800,"Census Tract 5588, Wayne County, Michigan",1385,38.8,12.8,27.6,9.5,11.3
1400000US26163558900,"Census Tract 5589, Wayne County, Michigan",1054,41.4,14.5,30.5,5.7,8
1400000US26163559000,"Census Tract 5590, Wayne County, Michigan",1563,37.5,10.6,25.8,11.2,15
