Geography,Geographic Area Name,Total,"Management, business, science, and arts occupations",Service occupations,Sales and office occupations,"Natural resources, construction, and maintenance occupations","Production, transportation, and material moving occupations"
1400000US26163543400,"Census Tract 5434, Wayne County, Michigan",1083,29.3,24.3,28.2,5.3,13
1400000US26163543500,"Census Tract 5435, Wayne County, Michigan",436,20.6,49.3,7.1,14.2,8.7
1400000US26163543600,"Census Tract 5436, Wayne County, Michigan",504,27.2,29,31.7,1,11.1
1400000US26163543700,"Census Tract 5437, Wayne County, Michigan",488,18.2,23.4,37.9,3.1,17.4
1400000US26163543800,"Census Tract 5438, Wayne County, Michigan",147,19,24.5,20.4,19,17
1400000US26163543900,"Census Tract 5439, Wayne County, Michigan",216,15.7,25.5,46.8,1.4,10.6
1400000US26163544000,"Census Tract 5440, Wayne County, Michigan",1107,21.6,17.2,33.7,2.9,24.7
1400000US26163544100,"Census Tract 5441, Wayne County, Michigan",513,24.4,16,28.7,4.1,26.9
1400000US26163544200,"Census Tract 5442, Wayne County, Michigan",663,9.7,26.7,25.3,26.4,11.9
1400000US26163544300,"Census Tract 5443, Wayne County, Michigan",1040,20.1,30.6,24.7,8.5,16.2
1400000US26163545100,"Census Tract 5451, Wayne County, Michigan",658,12,31.2,9,22.5,25.4
1400000US26163545200,"Census Tract 5452, Wayne County, Michigan",892,25.3,32.4,28.8,2.4,11.1
1400000US26163545300,"Census Tract 5453, Wayne County, Michigan",611,11,42.9,18.2,6.1,21.9
1400000US26163545400,"Census Tract 5454, Wayne County, Michigan",221,5,68.3,7.7,1.8,17.2
1400000US26163545500,"Census Tract 5455, Wayne County, Michigan",1033,19.7,23.5,25.4,4.4,27
1400000US26163545600,"Census Tract 5456, Wayne County, Michigan",1196,10.7,18.6,24.9,13.4,32.4
1400000US26163545700,"Census Tract 5457, Wayne County, Michigan",622,12.9,15.9,27.5,8,35.7
1400000US26163545800,"Census Tract 5458, Wayne County, Michigan",1310,15.5,37.7,23.7,7.6,15.5
1400000US26163545900,"Census Tract 5459, Wayne County, Michigan",1155,15.5,50.8,12.6,1,20
1400000US26163546000,"Census Tract 5460, Wayne County, Michigan",1360,20.4,37,22.2,4.1,16.3
1400000US26163546100,"Census Tract 5461, Wayne County, Michigan",1476,17.3,31.2,32.9,7,11.5
1400000US26163546200,"Census Tract 5462, Wayne County, Michigan",1274,16.7,41.8,27.5,1.6,12.4
1400000US26163546300,"Census Tract 5463, Wayne County, Michigan",764,31.9,22.8,25.5,5.9,13.9
1400000US26163546400,"Census Tract 5464, Wayne County, Michigan",363,4.1,35,17.1,8,35.8
1400000US26163546500,"Census Tract 5465, Wayne County, Michigan",495,22.4,24.6,29.1,4,19.8
1400000US26163546600,"Census Tract 5466, Wayne County, Michigan",786,14.1,19.7,44.3,5.7,16.2
1400000US26163546700,"Census Tract 5467, Wayne County, Michigan",1015,11.7,27,31.1,10.9,19.2
1400000US26163546800,"Census Tract 5468, Wayne County, Michigan",1294,18.2,37.9,23.6,4.3,15.9
1400000US26163546900,"Census Tract 5469, Wayne County, Michigan",316,10.4,39.2,23.1,9.8,17.4
1400000US26163550100,"Census Tract 5501, Wayne County, Michigan",1991,62.3,15.1,16.6,2.5,3.6
1400000US26163550200,"Census Tract 5502, Wayne County, Michigan",2067,50.1,14.4,21.8,7.5,6.1
1400000US26163550300,"Census Tract 5503, Wayne County, Michigan",1547,75.3,4.3,17.7,1.2,1.4
1400000US26163550400,"Census Tract 5504, Wayne County, Michigan",759,65.5,16.2,11.5,0.7,6.2
1400000US26163550500,"Census Tract 5505, Wayne County, Michigan",1752,64,5.3,27.9,1,1.8
1400000US26163550600,"Census Tract 5506, Wayne County, Michigan",1008,71.5,2.2,25.3,1,0
1400000US26163550700,"Census Tract 5507, Wayne County, Michigan",2702,66.4,10.4,20.2,2.4,0.6
1400000US26163550800,"Census Tract 5508, Wayne County, Michigan",555,68.5,4.1,18.6,4.3,4.5
1400000US26163550900,"Census Tract 5509, Wayne County, Michigan",1346,62.3,3.6,27.1,3.9,3.2
1400000US26163551100,"Census Tract 5511, Wayne County, Michigan",2248,53.8,7.1,33.1,2.5,3.5
1400000US26163551200,"Census Tract 5512, Wayne County, Michigan",1966,52.8,11.6,25.1,6.4,4.1
1400000US26163551300,"Census Tract 5513, Wayne County, Michigan",1759,24.2,29.8,28.4,8.5,9.1
1400000US26163551400,"Census Tract 5514, Wayne County, Michigan",1581,33.5,22.3,29.1,3,12.2
1400000US26163551500,"Census Tract 5515, Wayne County, Michigan",1106,42.5,20.5,22.3,6.1,8.5
1400000US26163551600,"Census Tract 5516, Wayne County, Michigan",1355,25.3,21.8,30.6,6.4,15.8
1400000US26163551700,"Census Tract 5517, Wayne County, Michigan",1800,60.6,8.6,27.4,0.7,2.7
1400000US26163551800,"Census Tract 5518, Wayne County, Michigan",2010,42.1,13.7,30.5,3.6,10
1400000US26163552000,"Census Tract 5520, Wayne County, Michigan",969,16.7,26.4,15.4,7.7,33.7
1400000US26163552100,"Census Tract 5521, Wayne County, Michigan",1440,25.8,24.2,16.3,8.9,24.7
1400000US26163552200,"Census Tract 5522, Wayne County, Michigan",1009,26.8,26,11.7,8.6,27
1400000US26163552300,"Census Tract 5523, Wayne County, Michigan",1133,13,20.7,22.4,7,37
1400000US26163552400,"Census Tract 5524, Wayne County, Michigan",806,12.3,30.8,28.9,6.9,21.1
1400000US26163552800,"Census Tract 5528, Wayne County, Michigan",1210,11,26,39.7,4.3,19
1400000US26163553000,"Census Tract 5530, Wayne County, Michigan",251,23.9,34.3,20.3,3.2,18.3
1400000US26163553100,"Census Tract 5531, Wayne County, Michigan",642,17.4,43.8,23.1,1.4,14.3
1400000US26163553200,"Census Tract 5532, Wayne County, Michigan",326,19.9,44.5,23,12.6,0
1400000US26163553300,"Census Tract 5533, Wayne County, Michigan",289,0,16.6,35.6,2.1,45.7
1400000US26163553400,"Census Tract 5534, Wayne County, Michigan",431,23,41.1,16.5,3.2,16.2
1400000US26163553600,"Census Tract 5536, Wayne County, Michigan",730,28.9,28.9,19.6,0,22.6
1400000US26163553800,"Census Tract 5538, Wayne County, Michigan",519,41,24.7,11.2,8.1,15
1400000US26163554100,"Census Tract 5541, Wayne County, Michigan",1879,20.9,20.9,26.7,7.9,23.6
1400000US26163554200,"Census Tract 5542, Wayne County, Michigan",1449,28.4,13.5,30.6,11.7,15.8
1400000US26163554300,"Census Tract 5543, Wayne County, Michigan",2616,38.6,14.1,30,8.7,8.5
1400000US26163554400,"Census Tract 5544, Wayne County, Michigan",1285,33.7,17.5,26.3,12.5,10
1400000US26163554500,"Census Tract 5545, Wayne County, Michigan",1350,28.1,12.8,30.4,8.4,20.2
1400000US26163554600,"Census Tract 5546, Wayne County, Michigan",2060,21.9,12.4,45.4,9.6,10.7
1400000US26163554700,"Census Tract 5547, Wayne County, Michigan",1206,27.9,12.3,32.7,10.4,16.7
1400000US26163554800,"Census Tract 5548, Wayne County, Michigan",1622,30.7,19.1,21.3,7,22
1400000US26163554900,"Census Tract 5549, Wayne County, Michigan",1640,38.2,13,29.6,3.5,15.7
1400000US26163555100,"Census Tract 5551, Wayne County, Michigan",2284,25.1,17.8,26.9,6.2,24
1400000US26163555300,"Census Tract 5553, Wayne County, Michigan",1517,28.2,22.3,25.7,9.6,14.2
1400000US26163555400,"Census Tract 5554, Wayne County, Michigan",1174,17.8,22.2,30.2,11.5,18.3
1400000US26163555500,"Census Tract 5555, Wayne County, Michigan",1347,16.4,23.3,23.3,10.8,26.1
1400000US26163555600,"Census Tract 5556, Wayne County, Michigan",1164,36,16.2,32.1,4.1,11.5
1400000US26163556100,"Census Tract 5561, Wayne County, Michigan",1616,30.3,24.6,32,3.5,9.6
1400000US26163556200,"Census Tract 5562, Wayne County, Michigan",1318,48.3,12.4,23.7,10.3,5.2
1400000US26163556300,"Census Tract 5563, Wayne County, Michigan",1597,48.2,14.2,25.9,6,5.8
1400000US26163556400,"Census Tract 5564, Wayne County, Michigan",2120,55.8,11.8,24.4,3,5
1400000US26163556500,"Census Tract 5565, Wayne County, Michigan",949,48.6,11.9,19.5,9.9,10.1
1400000US26163556600,"Census Tract 5566, Wayne County, Michigan",1754,52.1,9.7,27.8,5.5,4.8
1400000US26163556700,"Census Tract 5567, Wayne County, Michigan",1190,49.1,14.2,22.4,6.7,7.6
1400000US26163556800,"Census Tract 5568, Wayne County, Michigan",898,39,18.5,33.9,6.3,2.3
1400000US26163556900,"Census Tract 5569, Wayne County, Michigan",1926,38.6,16.4,29.7,4.8,10.5
1400000US26163557000,"Census Tract 5570, Wayne County, Michigan",1310,32.1,20.8,20.8,7.6,18.6
1400000US26163557100,"Census Tract 5571, Wayne County, Michigan",1110,47.6,14,20.3,10.2,8
1400000US26163557200,"Census Tract 5572, Wayne County, Michigan",904,46.5,20.1,17,12.3,4.1
1400000US26163557300,"Census Tract 5573, Wayne County, Michigan",1149,43.3,14.4,23.1,8.7,10.5
1400000US26163557400,"Census Tract 5574, Wayne County, Michigan",1577,47.3,17.8,24.1,7,3.8
1400000US26163557500,"Census Tract 5575, Wayne County, Michigan",1681,44.4,12.4,25.5,4.2,13.5
1400000US26163557600,"Census Tract 5576, Wayne County, Michigan",1480,57.8,11.6,22.2,3.1,5.4
1400000US26163557700,"Census Tract 5577, Wayne County, Michigan",2116,43.1,16.8,25.8,5.9,8.4
1400000US26163557900,"Census Tract 5579, Wayne County, Michigan",2306,42.3,19.5,23.8,3.6,10.8
1400000US26163558000,"Census Tract 5580, Wayne County, Michigan",2155,38.9,15.9,30.3,5.6,9.3
1400000US26163558100,"Census Tract 5581, Wayne County, Michigan",1686,40,13.6,29.1,8.1,9.1
1400000US26163558200,"Census Tract 5582, Wayne County, Michigan",1959,34.8,17.8,27.8,10.1,9.6
1400000US26163558300,"Census Tract 5583, Wayne County, Michigan",742,25.1,18.1,25.9,9.4,21.6
1400000US26163558400,"Census Tract 5584, Wayne County, Michigan",2045,34.7,16.6,20.4,12.3,16
1400000US26163558500,"Census Tract 5585, Wayne County, Michigan",2004,42.3,15.9,18.8,11.9,11.1
1400000US26163558600,"Census Tract 5586, Wayne County, Michigan",974,38.6,15.7,19.1,13.2,13.3
1400000US26163558700,"Census Tract 5587, Wayne County, Michigan",1479,45.4,12.8,29.9,5,6.9
1400000US26163558800,"Census Tract 5588, Wayne County, Michigan",1425,44.4,12.4,28.3,8,6.9
1400000US26163558900,"Census Tract 5589, Wayne County, Michigan",866,38.2,11.7,33,4.6,12.5
1400000US26163559000,"Census Tract 5590, Wayne County, Michigan",1276,32.4,18.2,24.5,7.2,17.7
1400000US26163559100,"Census Tract 5591, Wayne County, Michigan",1356,43.1,15.4,26.3,6.2,9
1400000US26163559200,"Census Tract 5592, Wayne County, Michigan",1046,34.9,14.8,27.8,12.3,10.1
1400000US26163560100,"Census Tract 5601, Wayne County, Michigan",1572,53.6,9,23.3,6.2,8
1400000US26163560200,"Census Tract 5602, Wayne County, Michigan",2909,48.7,19.6,21.7,4.4,5.6
1400000US26163560300,"Census Tract 5603, Wayne County, Michigan",1516,60.6,13.7,19.6,0.8,5.3
1400000US26163560400,"Census Tract 5604, Wayne County, Michigan",2821,58.6,11.6,22.8,4,2.9
1400000US26163561200,"Census Tract 5612, Wayne County, Michigan",2643,74.2,4.2,16,1.8,3.9
1400000US26163561300,"Census Tract 5613, Wayne County, Michigan",3568,70.4,8.6,14.7,2.5,3.8
1400000US26163561600,"Census Tract 5616, Wayne County, Michigan",1776,43.4,15.4,26.4,5.4,9.4
1400000US26163561700,"Census Tract 5617, Wayne County, Michigan",833,39.5,15.4,26.9,8,10.2
1400000US26163561900,"Census Tract 5619, Wayne County, Michigan",3336,62.5,5.2,22.2,1.5,8.6
1400000US26163562300,"Census Tract 5623, Wayne County, Michigan",914,61.3,7.9,22.9,2.2,5.8
1400000US26163562400,"Census Tract 5624, Wayne County, Michigan",2611,65,14.4,15,1.7,3.9
1400000US26163562500,"Census Tract 5625, Wayne County, Michigan",1166,48.4,12.5,24.4,3.9,10.8
1400000US26163562600,"Census Tract 5626, Wayne County, Michigan",1991,53.3,14.2,23.3,3.7,5.6
1400000US26163562700,"Census Tract 5627, Wayne County, Michigan",1722,52.5,15.2,22.4,4.5,5.3
1400000US26163562800,"Census Tract 5628, Wayne County, Michigan",1770,47.3,13.2,21.9,4.1,13.4
1400000US26163562900,"Census Tract 5629, Wayne County, Michigan",1687,45.2,21.3,19.4,3.6,10.4
1400000US26163563200,"Census Tract 5632, Wayne County, Michigan",1593,33.1,26.7,23.7,2.6,14
1400000US26163563300,"Census Tract 5633, Wayne County, Michigan",1463,39.6,20.4,20.5,4.6,14.8
1400000US26163563400,"Census Tract 5634, Wayne County, Michigan",2465,49.2,13.8,19.5,5.4,12.1
1400000US26163563500,"Census Tract 5635, Wayne County, Michigan",3040,50.5,10.6,27.1,4.6,7.3
1400000US26163563600,"Census Tract 5636, Wayne County, Michigan",1156,50.8,8.1,25.3,3.7,12
1400000US26163563700,"Census Tract 5637, Wayne County, Michigan",930,51.4,7,27.7,0,13.9
1400000US26163563800,"Census Tract 5638, Wayne County, Michigan",1530,38.7,16.7,24.1,4.8,15.7
1400000US26163563900,"Census Tract 5639, Wayne County, Michigan",1305,50.6,15.6,22.9,2.2,8.7
1400000US26163564000,"Census Tract 5640, Wayne County, Michigan",874,23.6,17.5,39.6,5.7,13.6
1400000US26163564100,"Census Tract 5641, Wayne County, Michigan",2193,43.5,14,20.1,5.9,16.5
1400000US26163564200,"Census Tract 5642, Wayne County, Michigan",1822,42.4,18.2,25.4,4.3,9.7
1400000US26163564300,"Census Tract 5643, Wayne County, Michigan",1160,38.6,19.5,28,6.6,7.2
1400000US26163564401,"Census Tract 5644.01, Wayne County, Michigan",2468,61.7,9.1,23.4,1,4.8
1400000US26163564402,"Census Tract 5644.02, Wayne County, Michigan",2187,62.1,7.4,20.3,3.6,6.5
1400000US26163564501,"Census Tract 5645.01, Wayne County, Michigan",2369,61.9,8.3,16,3.3,10.5
1400000US26163564502,"Census Tract 5645.02, Wayne County, Michigan",1685,52.6,11.9,21.5,3.9,10.1
1400000US26163564503,"Census Tract 5645.03, Wayne County, Michigan",1771,45.6,6.2,25.5,10.4,12.4
1400000US26163564504,"Census Tract 5645.04, Wayne County, Michigan",2924,54.5,14.1,19.5,2.5,9.3
1400000US26163564600,"Census Tract 5646, Wayne County, Michigan",3378,48.2,13.1,26.6,3.8,8.4
1400000US26163564700,"Census Tract 5647, Wayne County, Michigan",2278,50.2,9.9,24.8,8,7.1
1400000US26163564800,"Census Tract 5648, Wayne County, Michigan",2491,48.3,14.5,26.8,4.2,6.2
1400000US26163564900,"Census Tract 5649, Wayne County, Michigan",1080,5.2,27.4,28.8,10.7,27.9
1400000US26163565000,"Census Tract 5650, Wayne County, Michigan",2255,47.4,15.4,19.6,4.9,12.8
1400000US26163565100,"Census Tract 5651, Wayne County, Michigan",1440,35.1,18.7,22.3,6.3,17.6
1400000US26163565200,"Census Tract 5652, Wayne County, Michigan",2671,44.7,13.6,21.6,2.4,17.7
1400000US26163565300,"Census Tract 5653, Wayne County, Michigan",2927,25.8,31.2,24.3,4.3,14.5
1400000US26163565600,"Census Tract 5656, Wayne County, Michigan",1116,30.5,18,33.2,4.5,13.8
1400000US26163565700,"Census Tract 5657, Wayne County, Michigan",1934,29,12.4,29.4,5.9,23.3
1400000US26163565800,"Census Tract 5658, Wayne County, Michigan",1631,21.6,11.4,30.3,9.4,27.3
1400000US26163565900,"Census Tract 5659, Wayne County, Michigan",1067,32,18.3,28.5,7.2,14.1
1400000US26163566400,"Census Tract 5664, Wayne County, Michigan",481,8.9,21.6,31.4,2.3,35.8
1400000US26163566500,"Census Tract 5665, Wayne County, Michigan",785,20.9,35.9,18.6,8.8,15.8
1400000US26163566600,"Census Tract 5666, Wayne County, Michigan",930,28,11.6,36.7,7.3,16.5
1400000US26163566700,"Census Tract 5667, Wayne County, Michigan",1481,22.8,17.5,33.8,6,19.9
1400000US26163566800,"Census Tract 5668, Wayne County, Michigan",1320,18.6,15.2,38.8,6.4,21
1400000US26163566900,"Census Tract 5669, Wayne County, Michigan",1874,14.4,25.5,20.5,10.1,29.5
1400000US26163567000,"Census Tract 5670, Wayne County, Michigan",1277,17,23.7,24.4,9.2,25.6
1400000US26163567100,"Census Tract 5671, Wayne County, Michigan",1697,20.6,19.9,32.5,8.1,19
1400000US26163567201,"Census Tract 5672.01, Wayne County, Michigan",1718,30.6,27.5,25.5,3,13.4
1400000US26163567202,"Census Tract 5672.02, Wayne County, Michigan",1169,33.2,13.9,34,7.7,11.2
1400000US26163567300,"Census Tract 5673, Wayne County, Michigan",2068,24.9,21,29.3,9.2,15.6
1400000US26163567400,"Census Tract 5674, Wayne County, Michigan",1154,29.1,18,35.3,8.3,9.3
1400000US26163567800,"Census Tract 5678, Wayne County, Michigan",2452,27.2,23.7,26.9,7.8,14.4
1400000US26163567900,"Census Tract 5679, Wayne County, Michigan",1365,24,18.8,26.1,4.4,26.7
1400000US26163568000,"Census Tract 5680, Wayne County, Michigan",924,25.3,14.5,26.6,12.2,21.3
1400000US26163568200,"Census Tract 5682, Wayne County, Michigan",1868,35,15.3,25.6,9.1,15
1400000US26163568300,"Census Tract 5683, Wayne County, Michigan",1837,22,27.5,26.5,11.6,12.4
1400000US26163568400,"Census Tract 5684, Wayne County, Michigan",1688,24.3,20.3,31.6,8.2,15.5
1400000US26163568500,"Census Tract 5685, Wayne County, Michigan",1415,10.8,39.1,19.6,6.6,23.9
1400000US26163568700,"Census Tract 5687, Wayne County, Michigan",1738,20.1,21.9,33.4,13.1,11.5
1400000US26163568800,"Census Tract 5688, Wayne County, Michigan",1773,8.1,38.5,26.1,8.9,18.5
1400000US26163568900,"Census Tract 5689, Wayne County, Michigan",1249,28.9,21.6,30.5,3.8,15.1
1400000US26163569100,"Census Tract 5691, Wayne County, Michigan",1282,14.4,22.1,25.3,19,19.2
1400000US26163569200,"Census Tract 5692, Wayne County, Michigan",1244,30.5,9.3,27.8,11.9,20.5
1400000US26163569300,"Census Tract 5693, Wayne County, Michigan",1696,25.4,17.2,25.2,12.3,19.9
1400000US26163569400,"Census Tract 5694, Wayne County, Michigan",1201,31,21,19.4,8.4,20.2
1400000US26163569500,"Census Tract 5695, Wayne County, Michigan",1505,25.8,22.7,24.3,14.6,12.6
1400000US26163569600,"Census Tract 5696, Wayne County, Michigan",1634,18.2,9.8,30.4,9.4,32.3
1400000US26163569700,"Census Tract 5697, Wayne County, Michigan",1819,28.3,22.5,19.2,10.2,19.8
1400000US26163569800,"Census Tract 5698, Wayne County, Michigan",1385,28.2,16.6,27,6.4,21.8
1400000US26163569900,"Census Tract 5699, Wayne County, Michigan",1214,16,16.6,33.4,15.4,18.5
1400000US26163570100,"Census Tract 5701, Wayne County, Michigan",2021,13.7,20.3,39.3,6.9,19.8
1400000US26163570200,"Census Tract 5702, Wayne County, Michigan",871,16.1,25,23.7,7.7,27.6
1400000US26163570400,"Census Tract 5704, Wayne County, Michigan",1106,13.6,49.1,21.1,5.2,11
1400000US26163570500,"Census Tract 5705, Wayne County, Michigan",969,13.6,27.9,33.1,5.3,20.1
1400000US26163570600,"Census Tract 5706, Wayne County, Michigan",430,14.7,43.7,12.8,8.1,20.7
1400000US26163570800,"Census Tract 5708, Wayne County, Michigan",821,22,26.6,20.1,5.6,25.7
1400000US26163570900,"Census Tract 5709, Wayne County, Michigan",812,25.2,29.3,9.9,7.9,27.7
1400000US26163571000,"Census Tract 5710, Wayne County, Michigan",644,21,32.3,26.4,7.3,13
1400000US26163571500,"Census Tract 5715, Wayne County, Michigan",1688,36,12.8,34,3.1,14
1400000US26163571600,"Census Tract 5716, Wayne County, Michigan",509,43.4,14.1,31.4,3.9,7.1
1400000US26163571700,"Census Tract 5717, Wayne County, Michigan",836,21.2,19.5,39.5,3,16.9
1400000US26163571800,"Census Tract 5718, Wayne County, Michigan",1405,27.8,16.4,28.4,13.5,13.8
1400000US26163571900,"Census Tract 5719, Wayne County, Michigan",1258,37,19.2,25.8,4.4,13.7
1400000US26163572000,"Census Tract 5720, Wayne County, Michigan",743,31.5,13.2,33.5,12.1,9.7
1400000US26163572100,"Census Tract 5721, Wayne County, Michigan",2487,18.1,26.8,27.9,7,20.1
1400000US26163572200,"Census Tract 5722, Wayne County, Michigan",2269,28.2,15.3,32.5,7.6,16.4
1400000US26163572400,"Census Tract 5724, Wayne County, Michigan",466,24,14.4,29.2,10.5,21.9
1400000US26163572500,"Census Tract 5725, Wayne County, Michigan",552,38.4,24.8,19.9,5.6,11.2
1400000US26163572600,"Census Tract 5726, Wayne County, Michigan",2165,36.7,19.4,22.2,3,18.8
1400000US26163572700,"Census Tract 5727, Wayne County, Michigan",2052,25.3,17.5,30.1,9.5,17.5
1400000US26163572800,"Census Tract 5728, Wayne County, Michigan",1845,23.4,25.4,24.5,8.6,18.2
1400000US26163572900,"Census Tract 5729, Wayne County, Michigan",1151,18.3,20.9,20.7,14.8,25.4
1400000US26163573000,"Census Tract 5730, Wayne County, Michigan",934,37.9,12.8,30.6,5.6,13.1
1400000US26163573100,"Census Tract 5731, Wayne County, Michigan",1495,47,12,30,3.2,7.8
1400000US26163573300,"Census Tract 5733, Wayne County, Michigan",1195,19.7,19.6,29.1,4.9,26.7
1400000US26163573400,"Census Tract 5734, Wayne County, Michigan",950,34.8,18.3,24.5,5.6,16.7
1400000US26163573500,"Census Tract 5735, Wayne County, Michigan",1017,25.8,15.6,22.4,1.8,34.4
1400000US26163573600,"Census Tract 5736, Wayne County, Michigan",1472,19,16.7,28.1,17,19.2
1400000US26163573701,"Census Tract 5737.01, Wayne County, Michigan",488,32.4,13.9,19.3,19.5,15
1400000US26163573702,"Census Tract 5737.02, Wayne County, Michigan",1320,37.5,10,23.3,10.6,18.6
