Geography,Geographic Area Name,Total,"Management, business, science, and arts occupations",Service occupations,Sales and office occupations,"Natural resources, construction, and maintenance occupations","Production, transportation, and material moving occupations"
1400000US26163552000,"Census Tract 5520, Wayne County, Michigan",851,18.7,23.7,17.6,8.5,31.5
1400000US26163552100,"Census Tract 5521, Wayne County, Michigan",1538,20.4,22.6,17.8,9,30.1
1400000US26163552200,"Census Tract 5522, Wayne County, Michigan",901,21.2,18.6,15.9,5.2,39.1
1400000US26163552300,"Census Tract 5523, Wayne County, Michigan",1081,13.1,25.4,22.6,5.9,32.9
1400000US26163552400,"Census Tract 5524, Wayne County, Michigan",833,15,33.5,24.1,3.4,24
1400000US26163552800,"Census Tract 5528, Wayne County, Michigan",1145,5,32.8,30.7,2,29.4
1400000US26163553000,"Census Tract 5530, Wayne County, Michigan",216,28.2,44.9,7.4,2.3,17.1
1400000US26163553100,"Census Tract 5531, Wayne County, Michigan",654,17.7,43.4,25.1,2.4,11.3
1400000US26163553200,"Census Tract 5532, Wayne County, Michigan",319,7.8,55.5,12.2,23.8,0.6
1400000US26163553300,"Census Tract 5533, Wayne County, Michigan",329,0,21.6,33.4,4,41
1400000US26163553400,"Census Tract 5534, Wayne County, Michigan",341,22.6,42.8,10.3,3.5,20.8
1400000US26163553600,"Census Tract 5536, Wayne County, Michigan",783,22.7,25.2,26.9,0,25.2
1400000US26163553800,"Census Tract 5538, Wayne County, Michigan",513,30,30,15.2,6.6,18.1
1400000US26163554100,"Census Tract 5541, Wayne County, Michigan",1958,22,17.4,29.2,7.1,24.3
1400000US26163554200,"Census Tract 5542, Wayne County, Michigan",1544,32.6,11.5,29.7,13,13.2
1400000US26163554300,"Census Tract 5543, Wayne County, Michigan",2700,35.2,16.9,29.1,5,13.7
1400000US26163554400,"Census Tract 5544, Wayne County, Michigan",1374,31.7,18,23.8,9.7,16.9
1400000US26163554500,"Census Tract 5545, Wayne County, Michigan",1354,25.6,13.3,35.8,7.8,17.6
1400000US26163554600,"Census Tract 5546, Wayne County, Michigan",1964,27.9,10.5,41.9,7.7,11.9
1400000US26163554700,"Census Tract 5547, Wayne County, Michigan",1175,23.8,12.7,32.3,15.2,16
1400000US26163554800,"Census Tract 5548, Wayne County, Michigan",1552,28,15.6,21.3,12.3,22.7
1400000US26163554900,"Census Tract 5549, Wayne County, Michigan",1541,36.9,14.8,27.8,5.3,15.2
1400000US26163555100,"Census Tract 5551, Wayne County, Michigan",2584,27.5,17.7,27.7,7.8,19.3
1400000US26163555300,"Census Tract 5553, Wayne County, Michigan",1397,27.4,22,27.6,4.7,18.3
1400000US26163555400,"Census Tract 5554, Wayne County, Michigan",1161,25.2,18.1,29.7,14.1,12.9
1400000US26163555500,"Census Tract 5555, Wayne County, Michigan",1553,16.9,23.7,22.6,8.8,28
1400000US26163555600,"Census Tract 5556, Wayne County, Michigan",1205,36.3,13.7,33.7,2.5,13.8
1400000US26163556100,"Census Tract 5561, Wayne County, Michigan",1638,34.6,23.9,28.7,4.5,8.4
1400000US26163556200,"Census Tract 5562, Wayne County, Michigan",1338,43.5,14.3,25.4,9.9,6.9
1400000US26163556300,"Census Tract 5563, Wayne County, Michigan",1671,44.5,14.7,27.7,6.1,7
1400000US26163556400,"Census Tract 5564, Wayne County, Michigan",2240,56.4,12.2,19.9,2.9,8.6
1400000US26163556500,"Census Tract 5565, Wayne County, Michigan",965,57.2,9.2,20.1,8.3,5.2
1400000US26163556600,"Census Tract 5566, Wayne County, Michigan",1846,49.6,16.1,26,5,3.3
1400000US26163556700,"Census Tract 5567, Wayne County, Michigan",1184,51.4,12.7,23.3,7,5.6
1400000US26163556800,"Census Tract 5568, Wayne County, Michigan",876,37.1,16.6,34.5,8.6,3.3
1400000US26163556900,"Census Tract 5569, Wayne County, Michigan",1985,40.5,14.7,30.9,5.4,8.5
1400000US26163557000,"Census Tract 5570, Wayne County, Michigan",1523,33.1,24.2,17.7,8.7,16.2
1400000US26163557100,"Census Tract 5571, Wayne County, Michigan",1171,43.9,12.9,24.9,9.5,8.9
1400000US26163557200,"Census Tract 5572, Wayne County, Michigan",900,42.9,22.2,19.3,11.6,4
1400000US26163557300,"Census Tract 5573, Wayne County, Michigan",1135,40.4,13.3,25.2,9.4,11.7
1400000US26163557400,"Census Tract 5574, Wayne County, Michigan",1634,44.7,16,26.9,9,3.4
1400000US26163557500,"Census Tract 5575, Wayne County, Michigan",1639,42.2,9.8,28.2,5.4,14.3
1400000US26163557600,"Census Tract 5576, Wayne County, Michigan",1609,59.2,10.8,20,5.3,4.7
1400000US26163557700,"Census Tract 5577, Wayne County, Michigan",2111,43.6,15.7,24.6,7.4,8.7
1400000US26163557900,"Census Tract 5579, Wayne County, Michigan",2385,39.3,19.8,26.2,5.2,9.5
1400000US26163558000,"Census Tract 5580, Wayne County, Michigan",2105,40.9,13.9,31.3,6,7.9
1400000US26163558100,"Census Tract 5581, Wayne County, Michigan",1730,36.8,16.1,31,5.6,10.4
1400000US26163558200,"Census Tract 5582, Wayne County, Michigan",1987,33.7,15.7,31.4,11.3,8
1400000US26163558300,"Census Tract 5583, Wayne County, Michigan",773,24.7,18.6,22,12.2,22.5
1400000US26163558400,"Census Tract 5584, Wayne County, Michigan",1954,38.5,15.7,20.8,12.7,12.3
1400000US26163558500,"Census Tract 5585, Wayne County, Michigan",1993,45.4,16.9,18.7,10.4,8.7
1400000US26163558600,"Census Tract 5586, Wayne County, Michigan",925,39.1,14.2,21.7,14.6,10.4
1400000US26163558700,"Census Tract 5587, Wayne County, Michigan",1346,47.5,12.8,25.1,3.9,10.7
1400000US26163558800,"Census Tract 5588, Wayne County, Michigan",1414,43.9,9.6,31.1,7.2,8.1
1400000US26163558900,"Census Tract 5589, Wayne County, Michigan",854,33.3,15.6,30.7,6.8,13.7
1400000US26163559000,"Census Tract 5590, Wayne County, Michigan",1295,34.1,16.8,25.2,7,17
1400000US26163559100,"Census Tract 5591, Wayne County, Michigan",1293,41.1,14.8,27.4,4.5,12.3
1400000US26163559200,"Census Tract 5592, Wayne County, Michigan",1048,32.2,14.4,29.5,12.1,11.8
1400000US26163560100,"Census Tract 5601, Wayne County, Michigan",1527,56.7,9.8,22.5,5.6,5.4
1400000US26163560200,"Census Tract 5602, Wayne County, Michigan",2824,48.5,13.7,27,2.4,8.4
1400000US26163560300,"Census Tract 5603, Wayne County, Michigan",1578,54.1,17.2,22.7,1.1,4.9
1400000US26163560400,"Census Tract 5604, Wayne County, Michigan",2729,57.6,10.3,24.2,4.5,3.4
1400000US26163561200,"Census Tract 5612, Wayne County, Michigan",2397,72.5,5.7,15.9,2.4,3.5
1400000US26163561300,"Census Tract 5613, Wayne County, Michigan",3373,70.3,7.4,15.6,3,3.7
1400000US26163561600,"Census Tract 5616, Wayne County, Michigan",1927,39.2,17.4,25.6,7.7,10.1
1400000US26163561700,"Census Tract 5617, Wayne County, Michigan",753,38,13.9,29.7,5.3,13
1400000US26163561900,"Census Tract 5619, Wayne County, Michigan",3332,61.7,4.4,24.1,1.5,8.3
1400000US26163562300,"Census Tract 5623, Wayne County, Michigan",977,57.8,7.3,29.1,2.8,3.1
1400000US26163562400,"Census Tract 5624, Wayne County, Michigan",2599,63.8,13,18.3,1.2,3.8
1400000US26163562500,"Census Tract 5625, Wayne County, Michigan",1188,58.2,8.9,20.5,5.5,6.8
1400000US26163562600,"Census Tract 5626, Wayne County, Michigan",2058,50.5,12.2,24.4,2.1,10.8
1400000US26163562700,"Census Tract 5627, Wayne County, Michigan",1659,55.4,12.4,19.5,4.3,8.5
1400000US26163562800,"Census Tract 5628, Wayne County, Michigan",1766,50.3,12.6,24.5,4.5,8.1
1400000US26163562900,"Census Tract 5629, Wayne County, Michigan",1614,43.1,21.4,18.5,5.8,11.3
1400000US26163563200,"Census Tract 5632, Wayne County, Michigan",1638,39.6,27.8,17.8,3.7,11.2
1400000US26163563300,"Census Tract 5633, Wayne County, Michigan",1389,41.5,23,16.8,4.2,14.3
1400000US26163563400,"Census Tract 5634, Wayne County, Michigan",2421,53.3,11.2,19.7,3.4,12.3
1400000US26163563500,"Census Tract 5635, Wayne County, Michigan",3017,48.5,11.8,27.6,3.6,8.5
1400000US26163563600,"Census Tract 5636, Wayne County, Michigan",1059,51.8,12.7,23.6,2.2,9.7
1400000US26163563700,"Census Tract 5637, Wayne County, Michigan",963,50.8,5.1,29.2,1.9,13.1
1400000US26163563800,"Census Tract 5638, Wayne County, Michigan",1505,42.3,12,22.7,7.3,15.8
1400000US26163563900,"Census Tract 5639, Wayne County, Michigan",1316,49.3,13.6,23.8,3.4,9.9
1400000US26163564000,"Census Tract 5640, Wayne County, Michigan",870,34.8,17.4,32.8,0,15.1
1400000US26163564100,"Census Tract 5641, Wayne County, Michigan",2259,43.1,14.4,20.5,5.6,16.5
1400000US26163564200,"Census Tract 5642, Wayne County, Michigan",1801,47.1,16.3,23.6,4.4,8.6
1400000US26163564300,"Census Tract 5643, Wayne County, Michigan",1086,35.3,15.1,32.1,9.5,8
1400000US26163564401,"Census Tract 5644.01, Wayne County, Michigan",2425,60.8,7.9,24.3,2.3,4.7
1400000US26163564402,"Census Tract 5644.02, Wayne County, Michigan",2187,62.4,7.8,20.6,3.4,5.8
1400000US26163564501,"Census Tract 5645.01, Wayne County, Michigan",2394,66,6.8,16.1,3.7,7.4
1400000US26163564502,"Census Tract 5645.02, Wayne County, Michigan",1822,53.1,10.5,22.6,2.4,11.4
1400000US26163564503,"Census Tract 5645.03, Wayne County, Michigan",1992,40.6,9.2,20.8,8,21.3
1400000US26163564504,"Census Tract 5645.04, Wayne County, Michigan",2700,54.7,12.7,22.1,2.7,7.8
1400000US26163564600,"Census Tract 5646, Wayne County, Michigan",3380,42.9,12.8,31.4,4.2,8.7
1400000US26163564700,"Census Tract 5647, Wayne County, Michigan",2412,49.8,10.9,23.2,8.6,7.4
1400000US26163564800,"Census Tract 5648, Wayne County, Michigan",2316,52,13.6,23.7,3.2,7.5
1400000US26163564900,"Census Tract 5649, Wayne County, Michigan",1012,7.7,28.2,22.2,9.6,32.3
1400000US26163565000,"Census Tract 5650, Wayne County, Michigan",2326,49.9,12.2,19.5,5.4,13
1400000US26163565100,"Census Tract 5651, Wayne County, Michigan",1409,39,12.9,25.6,6.5,16
1400000US26163565200,"Census Tract 5652, Wayne County, Michigan",2719,44,10.5,23.2,6.1,16.1
1400000US26163565300,"Census Tract 5653, Wayne County, Michigan",2909,28.9,27.3,29.4,3.7,10.7
1400000US26163565600,"Census Tract 5656, Wayne County, Michigan",1146,33.9,15.7,28.6,6,15.7
1400000US26163565700,"Census Tract 5657, Wayne County, Michigan",1684,34.4,10.6,30,4.7,20.3
1400000US26163565800,"Census Tract 5658, Wayne County, Michigan",1533,24.1,15.5,29.2,7.4,23.7
1400000US26163565900,"Census Tract 5659, Wayne County, Michigan",1221,29.2,18.9,31.7,7.4,12.9
1400000US26163566400,"Census Tract 5664, Wayne County, Michigan",478,12.1,21.1,26.2,2.7,37.9
1400000US26163566500,"Census Tract 5665, Wayne County, Michigan",885,22.6,29.2,21.2,5.9,21.1
1400000US26163566600,"Census Tract 5666, Wayne County, Michigan",1058,28.5,10,35.1,8.6,17.8
1400000US26163566700,"Census Tract 5667, Wayne County, Michigan",1777,22,20,33.1,8.8,16
1400000US26163566800,"Census Tract 5668, Wayne County, Michigan",1367,20.4,19.8,33.5,6.9,19.5
1400000US26163566900,"Census Tract 5669, Wayne County, Michigan",1680,13.5,28.9,18.7,12.7,26.3
1400000US26163567000,"Census Tract 5670, Wayne County, Michigan",1374,20.9,16.7,32,8.4,22.1
1400000US26163567100,"Census Tract 5671, Wayne County, Michigan",1672,21.4,20.8,32.5,8.3,17.1
1400000US26163567201,"Census Tract 5672.01, Wayne County, Michigan",1590,28.2,23.1,30.7,5.8,12.2
1400000US26163567202,"Census Tract 5672.02, Wayne County, Michigan",1247,30.7,21.8,22.8,12,12.7
1400000US26163567300,"Census Tract 5673, Wayne County, Michigan",2224,27.1,21.4,29.1,7.6,14.8
1400000US26163567400,"Census Tract 5674, Wayne County, Michigan",1157,35.3,16.7,28.7,5.3,14.1
1400000US26163567800,"Census Tract 5678, Wayne County, Michigan",2209,26.2,18.1,29.3,7.6,18.8
1400000US26163567900,"Census Tract 5679, Wayne County, Michigan",1391,25.5,17,24.4,5.8,27.2
1400000US26163568000,"Census Tract 5680, Wayne County, Michigan",1046,20.8,16.4,35.5,14.1,13.2
1400000US26163568200,"Census Tract 5682, Wayne County, Michigan",1934,30.7,14.4,26.3,8.7,19.9
1400000US26163568300,"Census Tract 5683, Wayne County, Michigan",1863,19.9,25.8,26,11.3,17
1400000US26163568400,"Census Tract 5684, Wayne County, Michigan",1911,29.1,24.2,27.8,6.4,12.5
1400000US26163568500,"Census Tract 5685, Wayne County, Michigan",1357,15.3,34.8,14.1,11.3,24.5
1400000US26163568700,"Census Tract 5687, Wayne County, Michigan",1701,21.3,24.3,29.1,11.4,13.9
1400000US26163568800,"Census Tract 5688, Wayne County, Michigan",1739,10.5,38.4,23.8,8.2,19.2
1400000US26163568900,"Census Tract 5689, Wayne County, Michigan",1115,22.8,23.9,33.7,7.9,11.7
1400000US26163569100,"Census Tract 5691, Wayne County, Michigan",1095,11.8,17.9,29.7,23.7,16.9
1400000US26163569200,"Census Tract 5692, Wayne County, Michigan",1216,31.9,7.2,27.1,9.7,24.1
1400000US26163569300,"Census Tract 5693, Wayne County, Michigan",1660,28.3,16.3,26.2,9.7,19.5
1400000US26163569400,"Census Tract 5694, Wayne County, Michigan",1244,35.9,22.1,15.4,8,18.6
1400000US26163569500,"Census Tract 5695, Wayne County, Michigan",1551,28.4,24.2,19.9,12.3,15.2
1400000US26163569600,"Census Tract 5696, Wayne County, Michigan",1637,18.1,12.3,31.2,11.4,26.9
1400000US26163569700,"Census Tract 5697, Wayne County, Michigan",1943,29.7,21.3,18.5,9,21.5
1400000US26163569800,"Census Tract 5698, Wayne County, Michigan",1393,26.7,14.7,28.7,7,22.9
1400000US26163569900,"Census Tract 5699, Wayne County, Michigan",1235,27.1,12.3,31.1,12.9,16.6
1400000US26163570100,"Census Tract 5701, Wayne County, Michigan",1976,15,21.8,37.8,6.9,18.4
1400000US26163570200,"Census Tract 5702, Wayne County, Michigan",905,17.3,20.6,24.5,4.9,32.7
1400000US26163570400,"Census Tract 5704, Wayne County, Michigan",1243,13.5,44.3,26.1,4.2,11.8
1400000US26163570500,"Census Tract 5705, Wayne County, Michigan",1162,14,26.5,31.2,7.7,20.6
1400000US26163570600,"Census Tract 5706, Wayne County, Michigan",362,9.9,40.6,22.7,5.2,21.5
1400000US26163570800,"Census Tract 5708, Wayne County, Michigan",807,19.5,30,13.3,7.4,29.9
1400000US26163570900,"Census Tract 5709, Wayne County, Michigan",834,28.7,31.3,7.7,8.5,23.9
1400000US26163571000,"Census Tract 5710, Wayne County, Michigan",694,19.7,28.4,30.7,4.2,17
1400000US26163571500,"Census Tract 5715, Wayne County, Michigan",1580,44.9,13.1,27.5,2.8,11.6
1400000US26163571600,"Census Tract 5716, Wayne County, Michigan",533,41.1,9.9,31.7,11.6,5.6
1400000US26163571700,"Census Tract 5717, Wayne County, Michigan",783,26.2,20.2,38.4,3.6,11.6
1400000US26163571800,"Census Tract 5718, Wayne County, Michigan",1444,29.8,16.9,30.5,12.3,10.5
1400000US26163571900,"Census Tract 5719, Wayne County, Michigan",1426,30.7,22.4,28.1,5,13.7
1400000US26163572000,"Census Tract 5720, Wayne County, Michigan",760,28.7,23.3,30.5,9.3,8.2
1400000US26163572100,"Census Tract 5721, Wayne County, Michigan",2421,17.1,23.5,31,7.9,20.6
1400000US26163572200,"Census Tract 5722, Wayne County, Michigan",2385,33.2,16.1,30.9,6.6,13.3
1400000US26163572400,"Census Tract 5724, Wayne County, Michigan",498,22.7,12.7,34.1,9.6,20.9
1400000US26163572500,"Census Tract 5725, Wayne County, Michigan",677,32.2,25.1,27.8,8,6.9
1400000US26163572600,"Census Tract 5726, Wayne County, Michigan",2251,29.5,19.5,21.5,6.8,22.7
1400000US26163572700,"Census Tract 5727, Wayne County, Michigan",1982,23.2,17.2,30.1,9.5,20
1400000US26163572800,"Census Tract 5728, Wayne County, Michigan",1900,22.9,24.3,26.8,8.5,17.5
1400000US26163572900,"Census Tract 5729, Wayne County, Michigan",1137,22.3,14,27.1,15.2,21.4
1400000US26163573000,"Census Tract 5730, Wayne County, Michigan",1072,37,11.6,28.8,6.9,15.7
1400000US26163573100,"Census Tract 5731, Wayne County, Michigan",1625,44.2,9.6,34.2,3.6,8.4
1400000US26163573300,"Census Tract 5733, Wayne County, Michigan",1209,21.1,18.4,30.5,5,24.9
1400000US26163573400,"Census Tract 5734, Wayne County, Michigan",950,43.2,16.8,20,5.6,14.4
1400000US26163573500,"Census Tract 5735, Wayne County, Michigan",1082,24.6,15.7,20.4,4.3,34.9
1400000US26163573600,"Census Tract 5736, Wayne County, Michigan",1714,13.7,27.8,26.4,18.2,13.9
1400000US26163573701,"Census Tract 5737.01, Wayne County, Michigan",530,33,13.4,25.1,11.3,17.2
1400000US26163573702,"Census Tract 5737.02, Wayne County, Michigan",1516,34.3,16.4,23.8,7.4,18.1
1400000US26163573800,"Census Tract 5738, Wayne County, Michigan",1478,24.1,22.6,26.2,7.8,19.3
1400000US26163573900,"Census Tract 5739, Wayne County, Michigan",1295,32.9,14.4,28.3,4.9,19.5
1400000US26163574000,"Census Tract 5740, Wayne County, Michigan",1475,17.4,20.5,37.2,2.6,22.2
1400000US26163574100,"Census Tract 5741, Wayne County, Michigan",1127,26.9,12.4,29.4,7.3,24
1400000US26163574202,"Census Tract 5742.02, Wayne County, Michigan",1345,66,3.2,27,0.8,3
1400000US26163574300,"Census Tract 5743, Wayne County, Michigan",1391,31.3,14.2,28.3,9.1,17.1
1400000US26163574600,"Census Tract 5746, Wayne County, Michigan",2621,57.4,10.5,20.5,5.3,6.3
1400000US26163574700,"Census Tract 5747, Wayne County, Michigan",1925,53,12.7,23.1,3.5,7.6
1400000US26163574800,"Census Tract 5748, Wayne County, Michigan",2187,56.7,8.6,28.6,2.9,3.2
1400000US26163574900,"Census Tract 5749, Wayne County, Michigan",806,55.7,14.5,20.7,4,5.1
1400000US26163575000,"Census Tract 5750, Wayne County, Michigan",2037,47.6,11.9,15.6,12.6,12.3
1400000US26163575100,"Census Tract 5751, Wayne County, Michigan",1401,35.2,18.6,33.1,4.9,8.1
1400000US26163575200,"Census Tract 5752, Wayne County, Michigan",1956,31.6,19.6,27.8,8.8,12.2
1400000US26163575300,"Census Tract 5753, Wayne County, Michigan",1675,38.8,20.6,20.1,9.9,10.6
1400000US26163575400,"Census Tract 5754, Wayne County, Michigan",1752,38.7,20.5,29.2,7.9,3.7
1400000US26163575500,"Census Tract 5755, Wayne County, Michigan",1707,47.4,21.3,14.4,6.2,10.7
1400000US26163575600,"Census Tract 5756, Wayne County, Michigan",559,58,12,9.1,1.6,19.3
1400000US26163576000,"Census Tract 5760, Wayne County, Michigan",720,47.9,11,12.4,14.9,13.9
1400000US26163576100,"Census Tract 5761, Wayne County, Michigan",2325,27.7,13.3,27.9,8.2,22.9
1400000US26163576200,"Census Tract 5762, Wayne County, Michigan",988,38.1,18.5,18.9,10.8,13.7
1400000US26163576300,"Census Tract 5763, Wayne County, Michigan",1083,35.8,15.3,21.8,10.2,16.8
1400000US26163576400,"Census Tract 5764, Wayne County, Michigan",1566,33.9,16,26,14.9,9.2
1400000US26163576500,"Census Tract 5765, Wayne County, Michigan",1818,38.1,13.1,27.2,5.5,16.1
1400000US26163576600,"Census Tract 5766, Wayne County, Michigan",2064,32.3,19.9,29,4.6,14.2
1400000US26163576700,"Census Tract 5767, Wayne County, Michigan",1753,40.6,20.2,25.4,6.6,7.2
1400000US26163577000,"Census Tract 5770, Wayne County, Michigan",1751,16.2,20,30.8,7.9,25.2
1400000US26163577100,"Census Tract 5771, Wayne County, Michigan",956,24.8,24.5,32.5,5.6,12.6
1400000US26163577200,"Census Tract 5772, Wayne County, Michigan",1371,9.3,20.6,24.8,13.1,32.2
1400000US26163577300,"Census Tract 5773, Wayne County, Michigan",1182,18.4,20.1,24.1,15.8,21.6
1400000US26163577400,"Census Tract 5774, Wayne County, Michigan",1359,22.9,22.1,27.6,14.2,13.2
1400000US26163577500,"Census Tract 5775, Wayne County, Michigan",1365,21.4,19.8,19,10.3,29.5
1400000US26163577600,"Census Tract 5776, Wayne County, Michigan",1783,23.5,14.9,31.6,8.9,21.1
1400000US26163577700,"Census Tract 5777, Wayne County, Michigan",1079,27.3,23.5,26.9,8.3,13.9
1400000US26163577800,"Census Tract 5778, Wayne County, Michigan",2023,23.9,26.2,20.2,13.2,16.4
1400000US26163577900,"Census Tract 5779, Wayne County, Michigan",1908,26.1,14.7,26.3,12.3,20.7
1400000US26163578000,"Census Tract 5780, Wayne County, Michigan",942,29.1,14.6,33.8,7.2,15.3
1400000US26163578500,"Census Tract 5785, Wayne County, Michigan",1898,22.9,28.3,17.1,11.6,20.1
1400000US26163578600,"Census Tract 5786, Wayne County, Michigan",2137,14.6,24.1,21.3,11,29
1400000US26163579100,"Census Tract 5791, Wayne County, Michigan",599,19.9,23.2,24.5,7.5,24.9
1400000US26163579200,"Census Tract 5792, Wayne County, Michigan",984,26.3,23.4,20,9.2,21
1400000US26163579300,"Census Tract 5793, Wayne County, Michigan",813,9.7,36.7,34.4,1,18.2
1400000US26163579500,"Census Tract 5795, Wayne County, Michigan",429,11,34.3,23.1,11.4,20.3
1400000US26163579600,"Census Tract 5796, Wayne County, Michigan",1078,25.5,22.8,28.1,3.2,20.4
1400000US26163579700,"Census Tract 5797, Wayne County, Michigan",1088,13.7,33.3,14.2,12.1,26.7
1400000US26163579800,"Census Tract 5798, Wayne County, Michigan",243,17.3,33.3,18.9,14.8,15.6
1400000US26163579900,"Census Tract 5799, Wayne County, Michigan",1858,66.7,8.1,14.3,2.9,8.1
