Geography,Geographic Area Name,Total,"Management, business, science, and arts occupations",Service occupations,Sales and office occupations,"Natural resources, construction, and maintenance occupations","Production, transportation, and material moving occupations"
1400000US26081001700,"Census Tract 17, Kent County, Michigan",2057,40.4,13.8,26.6,9.4,9.7
1400000US26081001800,"Census Tract 18, Kent County, Michigan",3132,36.3,16.3,28.1,5.5,13.9
1400000US26081001900,"Census Tract 19, Kent County, Michigan",2436,24.2,31.9,17.3,8.6,18
1400000US26081002000,"Census Tract 20, Kent County, Michigan",839,44.6,20.5,22.2,1.8,11
1400000US26081002100,"Census Tract 21, Kent County, Michigan",1526,38.8,21.8,27.7,4.6,7.1
1400000US26081002200,"Census Tract 22, Kent County, Michigan",2490,34.5,28.7,19.5,4.7,12.6
1400000US26081002300,"Census Tract 23, Kent County, Michigan",1946,50.5,9.1,27.9,5.6,6.9
1400000US26081002400,"Census Tract 24, Kent County, Michigan",1749,36.5,27.7,22.9,1.9,11
1400000US26081002500,"Census Tract 25, Kent County, Michigan",2707,34,21,26.9,4.7,13.3
1400000US26081002600,"Census Tract 26, Kent County, Michigan",1131,12.8,19.5,5,13,49.7
1400000US26081002700,"Census Tract 27, Kent County, Michigan",1402,14.1,35.7,27.4,5.4,17.4
1400000US26081002800,"Census Tract 28, Kent County, Michigan",360,9.7,51.1,21.4,8.3,9.4
1400000US26081002900,"Census Tract 29, Kent County, Michigan",899,43.4,26.7,22.5,0.9,6.6
1400000US26081003000,"Census Tract 30, Kent County, Michigan",687,30.4,26.9,15.6,1.5,25.6
1400000US26081003100,"Census Tract 31, Kent County, Michigan",1009,6.8,18.5,26.3,24.6,23.8
1400000US26081003200,"Census Tract 32, Kent County, Michigan",1652,12.5,35.9,12.4,6.8,32.4
1400000US26081003300,"Census Tract 33, Kent County, Michigan",1706,50.6,13.5,18.5,1.1,16.4
1400000US26081003400,"Census Tract 34, Kent County, Michigan",2516,39.5,10.6,30,4.7,15.1
1400000US26081003500,"Census Tract 35, Kent County, Michigan",2284,26.4,19.2,25.4,9.9,19.1
1400000US26081003600,"Census Tract 36, Kent County, Michigan",564,9.8,45.4,28,8,8.9
1400000US26081003700,"Census Tract 37, Kent County, Michigan",1841,16.5,16.1,22.9,14.6,29.9
1400000US26081003800,"Census Tract 38, Kent County, Michigan",1557,5.6,9.6,15.8,20.9,48
1400000US26081003900,"Census Tract 39, Kent County, Michigan",1292,7.6,30.5,14.5,6.2,41.3
1400000US26081004000,"Census Tract 40, Kent County, Michigan",1605,9.2,28.6,14.5,19.7,28
1400000US26081004100,"Census Tract 41, Kent County, Michigan",2604,47.8,12.7,21.4,6.6,11.4
1400000US26081004200,"Census Tract 42, Kent County, Michigan",2141,47.5,17.1,19.9,4.7,10.7
1400000US26081004300,"Census Tract 43, Kent County, Michigan",2059,40,16,26.2,5.6,12.2
1400000US26081004400,"Census Tract 44, Kent County, Michigan",3719,38.3,25.2,30.4,2.6,3.6
1400000US26081004500,"Census Tract 45, Kent County, Michigan",3362,36.1,11.3,30.2,8.8,13.6
1400000US26081004600,"Census Tract 46, Kent County, Michigan",2893,23,21.3,24.3,6.4,25
1400000US26081010101,"Census Tract 101.01, Kent County, Michigan",2720,29.2,12.6,23.8,12.7,21.7
1400000US26081010102,"Census Tract 101.02, Kent County, Michigan",957,22,16.1,25.3,18.9,17.7
1400000US26081010200,"Census Tract 102, Kent County, Michigan",1645,23.1,19.9,26.4,7.8,22.7
1400000US26081010301,"Census Tract 103.01, Kent County, Michigan",2185,27.1,8.2,27.9,15.1,21.6
1400000US26081010302,"Census Tract 103.02, Kent County, Michigan",2345,30.8,15.9,25.8,10.6,16.9
1400000US26081010401,"Census Tract 104.01, Kent County, Michigan",2079,24.2,16.8,18.7,22.5,17.8
1400000US26081010402,"Census Tract 104.02, Kent County, Michigan",1893,24,21.7,24.5,7.9,21.9
1400000US26081010600,"Census Tract 106, Kent County, Michigan",4891,36.3,8.8,30.8,10.8,13.3
1400000US26081010700,"Census Tract 107, Kent County, Michigan",2514,45.9,14,26.5,5.8,7.9
1400000US26081010801,"Census Tract 108.01, Kent County, Michigan",3561,42.1,12.2,23.6,6.7,15.4
1400000US26081010802,"Census Tract 108.02, Kent County, Michigan",2900,23.7,17.7,23.7,12.8,22.2
1400000US26081010902,"Census Tract 109.02, Kent County, Michigan",1817,26.8,19,29.6,11.1,13.5
1400000US26081010903,"Census Tract 109.03, Kent County, Michigan",3481,46.7,12,31,3.7,6.5
1400000US26081010904,"Census Tract 109.04, Kent County, Michigan",3188,39.6,12.1,22.9,12,13.3
1400000US26081011001,"Census Tract 110.01, Kent County, Michigan",1996,40.7,14.8,26.8,5.7,12
1400000US26081011002,"Census Tract 110.02, Kent County, Michigan",1434,42.7,12.5,26.9,4.3,13.6
1400000US26081011101,"Census Tract 111.01, Kent County, Michigan",2268,29.2,15.3,28.1,6.4,20.9
1400000US26081011102,"Census Tract 111.02, Kent County, Michigan",2686,40.6,13.6,24.6,5.8,15.4
1400000US26081011200,"Census Tract 112, Kent County, Michigan",2033,23.5,16.9,34.2,9.1,16.3
1400000US26081011301,"Census Tract 113.01, Kent County, Michigan",2432,34.3,12.6,35.9,5.7,11.5
1400000US26081011302,"Census Tract 113.02, Kent County, Michigan",2932,38.2,14.1,31.4,6.8,9.5
1400000US26081011401,"Census Tract 114.01, Kent County, Michigan",1172,27.6,12.3,33.6,11.6,14.8
1400000US26081011403,"Census Tract 114.03, Kent County, Michigan",979,27.2,14.9,34.9,2.5,20.5
1400000US26081011405,"Census Tract 114.05, Kent County, Michigan",1753,23.1,22,33.7,3.7,17.5
1400000US26081011406,"Census Tract 114.06, Kent County, Michigan",2752,10.1,24.5,25.1,14.3,25.9
1400000US26081011500,"Census Tract 115, Kent County, Michigan",3746,26.1,15.5,30.1,7.9,20.4
1400000US26081011600,"Census Tract 116, Kent County, Michigan",4038,39,13.1,25.4,7.8,14.7
1400000US26081011701,"Census Tract 117.01, Kent County, Michigan",2793,37.5,9.2,27.2,11.2,14.8
1400000US26081011702,"Census Tract 117.02, Kent County, Michigan",2234,37.6,15.4,28,7.1,11.9
1400000US26081011801,"Census Tract 118.01, Kent County, Michigan",3388,48.4,9.1,26.9,8.7,6.9
1400000US26081011803,"Census Tract 118.03, Kent County, Michigan",1900,49.6,16,20.4,5.5,8.5
1400000US26081011804,"Census Tract 118.04, Kent County, Michigan",1789,55.2,14.5,20.9,5.5,3.9
1400000US26081011901,"Census Tract 119.01, Kent County, Michigan",2855,55.4,8.9,23,5.8,6.9
1400000US26081011902,"Census Tract 119.02, Kent County, Michigan",3318,58.6,11.2,22.5,2.8,5
1400000US26081012002,"Census Tract 120.02, Kent County, Michigan",3057,33.2,16,24.5,9.8,16.5
1400000US26081012003,"Census Tract 120.03, Kent County, Michigan",2865,31.3,9.3,30.4,12,17
1400000US26081012004,"Census Tract 120.04, Kent County, Michigan",2173,27.5,23.3,22.7,6.7,19.8
1400000US26081012201,"Census Tract 122.01, Kent County, Michigan",2896,58.4,8.9,23.6,3.2,6
1400000US26081012202,"Census Tract 122.02, Kent County, Michigan",2985,62,8.1,21.8,0.3,7.8
1400000US26081012203,"Census Tract 122.03, Kent County, Michigan",1727,48.2,9.8,30,6,6
1400000US26081012300,"Census Tract 123, Kent County, Michigan",1445,58.5,7.6,26.4,5.4,2.1
1400000US26081012400,"Census Tract 124, Kent County, Michigan",1750,64.6,6.1,27.2,0,2.2
1400000US26081012500,"Census Tract 125, Kent County, Michigan",2271,55.7,9.4,28.6,2.6,3.7
1400000US26081012604,"Census Tract 126.04, Kent County, Michigan",2941,48.9,9.7,26.5,3.7,11.2
1400000US26081012605,"Census Tract 126.05, Kent County, Michigan",1613,48.5,13.4,28.3,2.5,7.2
1400000US26081012606,"Census Tract 126.06, Kent County, Michigan",2469,34.8,26.4,24.5,2,12.3
1400000US26081012607,"Census Tract 126.07, Kent County, Michigan",2364,27.4,25.8,24.8,1.3,20.6
1400000US26081012608,"Census Tract 126.08, Kent County, Michigan",2251,34.2,17.1,32.2,0.8,15.6
1400000US26081012701,"Census Tract 127.01, Kent County, Michigan",3166,40.8,17.6,26.2,6.9,8.4
1400000US26081012702,"Census Tract 127.02, Kent County, Michigan",2457,45.5,13.9,28.6,1.6,10.3
1400000US26081012703,"Census Tract 127.03, Kent County, Michigan",2661,29.2,15.1,23.8,6.1,25.8
1400000US26081012800,"Census Tract 128, Kent County, Michigan",2207,33.6,16.6,28.8,5.2,15.8
1400000US26081012901,"Census Tract 129.01, Kent County, Michigan",2204,11.1,13.3,28.2,16.2,31.3
1400000US26081012902,"Census Tract 129.02, Kent County, Michigan",2313,23.1,18.2,21.5,8.1,29
1400000US26081013000,"Census Tract 130, Kent County, Michigan",1661,31.8,13.1,23.2,11.1,20.9
1400000US26081013100,"Census Tract 131, Kent County, Michigan",2813,25.6,19.2,29.2,8.8,17.2
1400000US26081013200,"Census Tract 132, Kent County, Michigan",3640,42.5,14.1,22.7,6.2,14.5
1400000US26081013300,"Census Tract 133, Kent County, Michigan",2220,14.3,16.8,26,13.8,29.1
1400000US26081013400,"Census Tract 134, Kent County, Michigan",2632,21.2,12.9,26.6,12.8,26.5
1400000US26081013500,"Census Tract 135, Kent County, Michigan",2334,18.9,28.3,20.4,9.5,22.9
1400000US26081013600,"Census Tract 136, Kent County, Michigan",1035,11.8,17.3,30.6,15.4,24.9
1400000US26081013700,"Census Tract 137, Kent County, Michigan",3184,12.7,17.3,31,8.1,30.9
1400000US26081013801,"Census Tract 138.01, Kent County, Michigan",604,21.4,19.5,26.5,11.4,21.2
1400000US26081013802,"Census Tract 138.02, Kent County, Michigan",3150,20.4,23.9,22.7,8.6,24.4
1400000US26081013900,"Census Tract 139, Kent County, Michigan",3683,29.4,16.2,26,9.8,18.7
1400000US26081014000,"Census Tract 140, Kent County, Michigan",3816,21.6,20,29.3,6,23.1
1400000US26081014100,"Census Tract 141, Kent County, Michigan",946,6.6,22.8,33.7,10.7,26.2
1400000US26081014200,"Census Tract 142, Kent County, Michigan",1712,20.5,13,25.9,11.5,29.1
1400000US26081014300,"Census Tract 143, Kent County, Michigan",1378,17.9,15.7,28.4,16,22.1
1400000US26081014501,"Census Tract 145.01, Kent County, Michigan",5092,41.7,15.3,27.5,7.1,8.4
1400000US26081014502,"Census Tract 145.02, Kent County, Michigan",3614,35.1,12.2,31,7.2,14.5
1400000US26081014601,"Census Tract 146.01, Kent County, Michigan",3807,33.5,17.5,26.2,9.7,13.1
1400000US26081014602,"Census Tract 146.02, Kent County, Michigan",4145,38.8,11.8,25.4,9.6,14.4
1400000US26081014701,"Census Tract 147.01, Kent County, Michigan",1334,20.1,19.1,24.5,9.6,26.7
1400000US26081014703,"Census Tract 147.03, Kent County, Michigan",1808,19.5,22.5,26.7,10.5,20.8
1400000US26081014704,"Census Tract 147.04, Kent County, Michigan",1577,24,18,26.9,6.3,24.7
1400000US26081014803,"Census Tract 148.03, Kent County, Michigan",1393,34.5,8.6,25.1,14.5,17.2
1400000US26081014804,"Census Tract 148.04, Kent County, Michigan",3360,27,14,26,7.1,25.8
1400000US26081014805,"Census Tract 148.05, Kent County, Michigan",3253,49.6,10.9,26.1,6,7.4
1400000US26081014806,"Census Tract 148.06, Kent County, Michigan",2695,43.8,11.2,29.7,5.3,10
1400000US26081014807,"Census Tract 148.07, Kent County, Michigan",3222,38.7,10.3,27.3,8,15.7
1400000US26083000100,"Census Tract 1, Keweenaw County, Michigan",804,28.9,24.6,22.3,11.6,12.7
1400000US26083980100,"Census Tract 9801, Keweenaw County, Michigan",15,60,0,0,40,0
1400000US26083990100,"Census Tract 9901, Keweenaw County, Michigan",0,-,-,-,-,-
1400000US26085960100,"Census Tract 9601, Lake County, Michigan",607,31.8,17.1,21.4,15,14.7
1400000US26085961100,"Census Tract 9611, Lake County, Michigan",1144,21.8,25.7,21.3,10.1,21.2
1400000US26085961200,"Census Tract 9612, Lake County, Michigan",582,22.2,26.8,23.9,11.7,15.5
1400000US26085961300,"Census Tract 9613, Lake County, Michigan",1014,17.1,13.8,22.9,11.9,34.3
1400000US26087330000,"Census Tract 3300, Lapeer County, Michigan",1621,24.6,15.6,24.2,14.7,21
1400000US26087330500,"Census Tract 3305, Lapeer County, Michigan",1285,22.9,16.1,20.2,12.7,28.2
1400000US26087331000,"Census Tract 3310, Lapeer County, Michigan",617,16.4,15.7,19.9,18,30
1400000US26087331500,"Census Tract 3315, Lapeer County, Michigan",1250,24.6,16.2,21.7,13.6,23.9
1400000US26087332000,"Census Tract 3320, Lapeer County, Michigan",2463,29.4,13,27.4,8.5,21.7
1400000US26087332500,"Census Tract 3325, Lapeer County, Michigan",1534,24.7,13.6,18.7,10.8,32.2
1400000US26087333000,"Census Tract 3330, Lapeer County, Michigan",1312,24.9,13.6,18.1,13.8,29.6
1400000US26087333500,"Census Tract 3335, Lapeer County, Michigan",2851,22.7,22.6,24.9,8,21.8
1400000US26087334000,"Census Tract 3340, Lapeer County, Michigan",916,38.3,15.9,21.2,9.4,15.2
1400000US26087334500,"Census Tract 3345, Lapeer County, Michigan",1026,25.5,12,28.4,13.1,21.1
1400000US26087336000,"Census Tract 3360, Lapeer County, Michigan",2210,31.6,16.5,25.7,12.7,13.5
1400000US26087336500,"Census Tract 3365, Lapeer County, Michigan",0,-,-,-,-,-
1400000US26087337000,"Census Tract 3370, Lapeer County, Michigan",1205,36.8,19.7,27.2,6.2,10
1400000US26087337500,"Census Tract 3375, Lapeer County, Michigan",1895,25.9,22.1,22.6,14.3,15.1
1400000US26087338000,"Census Tract 3380, Lapeer County, Michigan",2326,33.2,15,24.1,7.1,20.5
1400000US26087338500,"Census Tract 3385, Lapeer County, Michigan",2244,25.3,20.1,15.8,14.6,24.2
1400000US26087339000,"Census Tract 3390, Lapeer County, Michigan",1461,25.9,13.5,14.9,14.4,31.3
1400000US26087339500,"Census Tract 3395, Lapeer County, Michigan",1553,15.7,27.9,19.7,6.6,30.1
1400000US26087340000,"Census Tract 3400, Lapeer County, Michigan",1661,40.1,10.4,21.3,9.7,18.6
1400000US26087340500,"Census Tract 3405, Lapeer County, Michigan",1217,30.1,12.9,21,14.2,21.9
1400000US26087341000,"Census Tract 3410, Lapeer County, Michigan",2168,34.8,12.5,20.8,10.5,21.4
1400000US26087341500,"Census Tract 3415, Lapeer County, Michigan",1899,39.2,13.4,24.3,9.7,13.4
1400000US26087342000,"Census Tract 3420, Lapeer County, Michigan",2299,40.3,13.5,16.2,13.6,16.4
1400000US26087342100,"Census Tract 3421, Lapeer County, Michigan",1709,37.3,12.9,26.1,8.8,14.9
1400000US26089970100,"Census Tract 9701, Leelanau County, Michigan",731,38.9,15,26.7,16,3.4
1400000US26089970200,"Census Tract 9702, Leelanau County, Michigan",2456,34.3,20.3,18.9,16.4,10.1
1400000US26089970300,"Census Tract 9703, Leelanau County, Michigan",1092,33.1,16.1,24.1,14.8,11.9
1400000US26089970400,"Census Tract 9704, Leelanau County, Michigan",588,36.1,19.6,24.3,13.8,6.3
1400000US26089970500,"Census Tract 9705, Leelanau County, Michigan",2432,33.3,21.9,20.4,15.5,9
1400000US26089970600,"Census Tract 9706, Leelanau County, Michigan",2456,43.4,12.9,22.1,11.4,10.2
1400000US26089990000,"Census Tract 9900, Leelanau County, Michigan",0,-,-,-,-,-
1400000US26091060100,"Census Tract 601, Lenawee County, Michigan",1676,28.8,16.3,24.3,12.2,18.3
1400000US26091060301,"Census Tract 603.01, Lenawee County, Michigan",2601,30,16.8,22.8,14,16.3
1400000US26091060302,"Census Tract 603.02, Lenawee County, Michigan",1593,35,18.6,23.5,10.2,12.6
1400000US26091060401,"Census Tract 604.01, Lenawee County, Michigan",1483,27.6,17.1,21,19.1,15.2
1400000US26091060402,"Census Tract 604.02, Lenawee County, Michigan",1471,29.9,14.5,23.5,8.8,23.3
1400000US26091060500,"Census Tract 605, Lenawee County, Michigan",1575,23,18,19.9,14.9,24.1
1400000US26091060600,"Census Tract 606, Lenawee County, Michigan",2493,30.2,24.1,22.5,11.5,11.6
1400000US26091060700,"Census Tract 607, Lenawee County, Michigan",3376,28.6,14,26.4,11.5,19.5
1400000US26091060800,"Census Tract 608, Lenawee County, Michigan",1561,27.7,22.4,19,6.7,24.2
1400000US26091061200,"Census Tract 612, Lenawee County, Michigan",1262,21.6,10.5,11.1,41,15.8
1400000US26091061301,"Census Tract 613.01, Lenawee County, Michigan",1669,21.2,34.3,15.2,7.6,21.7
1400000US26091061302,"Census Tract 613.02, Lenawee County, Michigan",1417,21.7,28.8,13.8,10.2,25.5
1400000US26091061400,"Census Tract 614, Lenawee County, Michigan",1598,35.2,23.4,21.3,5.3,14.8
1400000US26091061500,"Census Tract 615, Lenawee County, Michigan",2887,33.3,23.8,29.3,2.3,11.3
1400000US26091061600,"Census Tract 616, Lenawee County, Michigan",1473,13.1,25.7,21.6,6.4,33.2
1400000US26091061700,"Census Tract 617, Lenawee County, Michigan",3733,25.2,16.1,26.5,10.8,21.4
1400000US26091061800,"Census Tract 618, Lenawee County, Michigan",1562,26.1,21.7,21,11.5,19.8
1400000US26091061900,"Census Tract 619, Lenawee County, Michigan",1943,21,16.2,21.2,14.7,27
1400000US26091062000,"Census Tract 620, Lenawee County, Michigan",1230,23.5,16.8,21.7,15.5,22.4
1400000US26091062100,"Census Tract 621, Lenawee County, Michigan",2210,24.4,15.7,22,12.1,25.8
1400000US26091062200,"Census Tract 622, Lenawee County, Michigan",1269,20.6,17.9,22.5,9.6,29.5
1400000US26091062300,"Census Tract 623, Lenawee County, Michigan",2790,40.8,17.9,21.5,6.5,13.3
1400000US26091062400,"Census Tract 624, Lenawee County, Michigan",2290,41.8,9.6,22.6,9.6,16.4
1400000US26093710100,"Census Tract 7101, Livingston County, Michigan",1148,55.8,6.4,25,4.6,8.1
1400000US26093710300,"Census Tract 7103, Livingston County, Michigan",1556,46.7,17.7,21,2.5,12.2
1400000US26093710500,"Census Tract 7105, Livingston County, Michigan",775,50.7,9,13.9,10.7,15.6
1400000US26093710700,"Census Tract 7107, Livingston County, Michigan",962,44.8,10.5,24.1,9.7,10.9
1400000US26093711000,"Census Tract 7110, Livingston County, Michigan",1975,33.5,16.6,29.9,10.6,9.5
1400000US26093712101,"Census Tract 7121.01, Livingston County, Michigan",1344,47.4,15.5,27.5,2.8,6.9
1400000US26093712102,"Census Tract 7121.02, Livingston County, Michigan",1276,27.4,18.3,27.8,11.8,14.7
1400000US26093712601,"Census Tract 7126.01, Livingston County, Michigan",1686,41.9,6.5,35.3,4.6,11.7
1400000US26093712602,"Census Tract 7126.02, Livingston County, Michigan",1363,49.5,16.1,16.9,8.1,9.4
1400000US26093713100,"Census Tract 7131, Livingston County, Michigan",2039,37.2,15.3,26.2,10.8,10.5
1400000US26093713300,"Census Tract 7133, Livingston County, Michigan",869,44.1,6.2,23.6,16,10.1
1400000US26093713500,"Census Tract 7135, Livingston County, Michigan",1776,37.4,19.9,21.3,11.4,9.9
1400000US26093713700,"Census Tract 7137, Livingston County, Michigan",2233,47.5,9.7,26.4,10.2,6.3
1400000US26093720100,"Census Tract 7201, Livingston County, Michigan",1779,26.3,12.6,22.3,21.1,17.7
1400000US26093721100,"Census Tract 7211, Livingston County, Michigan",1672,22.1,16.6,26.4,12.8,22.1
1400000US26093722100,"Census Tract 7221, Livingston County, Michigan",1460,25.4,17.6,22.7,14.9,19.5
1400000US26093722300,"Census Tract 7223, Livingston County, Michigan",1340,33.5,24.4,19,9.6,13.5
1400000US26093722500,"Census Tract 7225, Livingston County, Michigan",1189,28.1,11.7,32.3,19.3,8.6
1400000US26093724001,"Census Tract 7240.01, Livingston County, Michigan",1084,37.4,14.4,19.4,5.4,23.5
1400000US26093724002,"Census Tract 7240.02, Livingston County, Michigan",1299,35.5,11.7,19.6,14.8,18.4
1400000US26093724003,"Census Tract 7240.03, Livingston County, Michigan",1006,30.1,10.4,23.7,14.2,21.6
1400000US26093725000,"Census Tract 7250, Livingston County, Michigan",2794,36.9,21,29,7.6,5.4
1400000US26093725100,"Census Tract 7251, Livingston County, Michigan",2046,30.5,17.5,23.6,6.7,21.7
1400000US26093730101,"Census Tract 7301.01, Livingston County, Michigan",1257,28.2,11.9,25.1,12.9,22
1400000US26093730102,"Census Tract 7301.02, Livingston County, Michigan",1659,49.2,10.4,22.6,6.7,11.1
1400000US26093730600,"Census Tract 7306, Livingston County, Michigan",1956,27.5,13.3,35.2,15.2,8.7
1400000US26093731100,"Census Tract 7311, Livingston County, Michigan",1808,22.2,18.8,22.3,19.4,17.3
1400000US26093732100,"Census Tract 7321, Livingston County, Michigan",1646,32.3,11.8,21,15.7,19.2
1400000US26093733100,"Census Tract 7331, Livingston County, Michigan",908,45.6,5.9,24.9,11,12.6
1400000US26093733601,"Census Tract 7336.01, Livingston County, Michigan",1288,31.9,9.6,31.2,11.1,16.1
1400000US26093733602,"Census Tract 7336.02, Livingston County, Michigan",1765,34.6,15.8,24.4,10.2,15.1
1400000US26093740200,"Census Tract 7402, Livingston County, Michigan",1671,38.1,12.7,24.2,9.4,15.6
1400000US26093740300,"Census Tract 7403, Livingston County, Michigan",797,47.7,11,20.7,4.6,15.9
1400000US26093740500,"Census Tract 7405, Livingston County, Michigan",1206,40.9,12.2,24.9,10.2,11.9
1400000US26093740600,"Census Tract 7406, Livingston County, Michigan",1653,51.5,15.4,25.4,3.1,4.5
1400000US26093740700,"Census Tract 7407, Livingston County, Michigan",1412,44.4,10.2,26.1,10.9,8.4
1400000US26093740800,"Census Tract 7408, Livingston County, Michigan",1265,58.5,9.5,19.2,2.4,10.4
1400000US26093740900,"Census Tract 7409, Livingston County, Michigan",855,41.5,9.9,28.4,8.1,12
